variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
destinationTRUE,2.998470537994369,0.14860558382810637,20.17737463662692,9.616072222265532e-38,ln_emp_mean_0215,minmax_year,TRUE,30810,1943052,0.6302574073226663,0.3660608524011122,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,2.427927384922528,0.0769862517735741,31.537155387995206,4.740055774550069e-55,ln_emp_mean_0215,minmax_year,TRUE,30810,1943052,0.6302574073226663,0.3660608524011122,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.15883082134766555,0.010698370724131878,14.84626261729717,1.9192253862588933e-27,ln_apl_mean_0215,minmax_year,FALSE,30811,1943052,0.13391082106258112,1.1097466835530145e-4,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.03541402903505938,0.012265095844570528,2.8873829836997436,0.00472589566301791,ln_apl_mean_0215,minmax_year,FALSE,30811,1943052,0.13391082106258112,1.1097466835530145e-4,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.07719228259444166,0.012891724704927362,5.987738984601332,3.0730748932099114e-8,ln_apl_mean_0215,minmax_year,FALSE,30812,1943052,0.20509222681205475,2.4401949879515605e-5,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,-8.88259521269562e-4,0.008009904395640567,-0.11089514648302194,0.9119132237745293,ln_apl_mean_0215,minmax_year,FALSE,30812,1943052,0.20509222681205475,2.4401949879515605e-5,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.11381459842283063,0.012322446065601038,9.23636409661812,3.4139936080708425e-15,ln_apl_mean_0215,minmax_year,TRUE,30813,1943052,0.14116894994537021,0.005102534063511466,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.04585706505465937,0.01601225794405392,2.8638724916174727,0.0050630140536989145,ln_apl_mean_0215,minmax_year,TRUE,30813,1943052,0.14116894994537021,0.005102534063511466,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.09466789098716562,0.021840065649612866,4.3345973636688075,3.3820368259102023e-05,ln_apl_mean_0215,minmax_year,TRUE,30814,1943052,0.3376668262077378,0.0024842225444474675,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.004453410494096283,0.010742844222718382,0.4145466881739244,0.6793276053655574,ln_apl_mean_0215,minmax_year,TRUE,30814,1943052,0.3376668262077378,0.0024842225444474675,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.21315690649093963,0.013014719126889427,16.37814111950682,1.4610891616780677e-30,prod_res_mean_0215,minmax_year,FALSE,30815,1943052,0.05145197217826836,2.4132806970267318e-4,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.07423302305088277,0.007269554236517043,10.211495868342123,2.2659606780497503e-17,prod_res_mean_0215,minmax_year,FALSE,30815,1943052,0.05145197217826836,2.4132806970267318e-4,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.10179413970136313,0.010075257220538796,10.103378749859795,3.9528344503223246e-17,prod_res_mean_0215,minmax_year,FALSE,30816,1943052,0.16372108690099374,5.597616614094747e-5,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.02732503118500236,0.006452163135213305,4.235018646052725,4.947468394589196e-5,prod_res_mean_0215,minmax_year,FALSE,30816,1943052,0.16372108690099374,5.597616614094747e-5,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.12629273643139563,0.012461239290704883,10.13484561889444,3.361803887224278e-17,prod_res_mean_0215,minmax_year,TRUE,30817,1943052,0.059948691971661416,0.006661699270799293,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.04428481929761523,0.007256238021733804,6.1029998140873865,1.8110052038472244e-8,prod_res_mean_0215,minmax_year,TRUE,30817,1943052,0.059948691971661416,0.006661699270799293,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.08193211237439935,0.020174083123997606,4.06125581374942,9.482495272918992e-5,prod_res_mean_0215,minmax_year,TRUE,30818,1943052,0.2744935991169718,0.002835076531509273,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.025469205763054968,0.009366773897402725,2.7191011592707732,0.007672052638242426,prod_res_mean_0215,minmax_year,TRUE,30818,1943052,0.2744935991169718,0.002835076531509273,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,-0.022426559026318328,0.007932970322210214,-2.8270065455217837,0.005636256983214218,prod_res_mean_0215,minmax_year,FALSE,30819,1943052,0.8888542944724904,0.8828537093644958,le5_panelsize10-fixed_all,TRUE,FALSE
originTRUE,-0.06498154345828808,0.012073207629060296,-5.382293211116244,4.574409701953637e-7,prod_res_mean_0215,minmax_year,FALSE,30819,1943052,0.8888542944724904,0.8828537093644958,le5_panelsize10-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.92428059443181,0.007143365204608344,129.3900798793734,1.004330772242952e-116,prod_res_mean_0215,minmax_year,FALSE,30819,1943052,0.8888542944724904,0.8828537093644958,le5_panelsize10-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.03992571105853562,0.007686229477948159,5.194446922653395,1.0269366744095082e-6,prod_res_mean_0215,minmax_year,FALSE,30819,1943052,0.8888542944724904,0.8828537093644958,le5_panelsize10-fixed_all,TRUE,FALSE
destinationTRUE,-0.040131925803259055,0.007829309759848434,-5.12585745541328,1.3745264691999696e-6,prod_res_mean_0215,minmax_year,FALSE,30820,1943052,0.9011679901140774,0.8818259361787625,le5_panelsize10-fixed_all,TRUE,TRUE
originTRUE,-0.05775895647114821,0.012090474146827287,-4.777228400616942,5.853407657962061e-6,prod_res_mean_0215,minmax_year,FALSE,30820,1943052,0.9011679901140774,0.8818259361787625,le5_panelsize10-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.9073868651302729,0.00711087130939406,127.60558103920941,4.219333105153731e-116,prod_res_mean_0215,minmax_year,FALSE,30820,1943052,0.9011679901140774,0.8818259361787625,le5_panelsize10-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.03612694468206238,0.006861765211268199,5.26496368933401,7.593768987140555e-7,prod_res_mean_0215,minmax_year,FALSE,30820,1943052,0.9011679901140774,0.8818259361787625,le5_panelsize10-fixed_all,TRUE,TRUE
destinationTRUE,0.09673951239315792,0.00585939608607867,16.510150700172186,7.977420091467753e-31,fe0215_god2,minmax_year,FALSE,30821,1943052,0.0036375898244562777,0.0019672704769501115,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.15640086185260152,0.0015933508204646581,98.15845942012406,2.384845870777486e-104,fe0215_god2,minmax_year,FALSE,30821,1943052,0.0036375898244562777,0.0019672704769501115,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.060962115883896106,0.00419593106509034,14.528864973758468,8.803393784173336e-27,fe0215_god2,minmax_year,FALSE,30822,1943052,0.09473252987852321,0.0012260480338045499,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.12141834555625522,0.003000239755478108,40.46954758684157,1.817669963505192e-65,fe0215_god2,minmax_year,FALSE,30822,1943052,0.09473252987852321,0.0012260480338045499,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.008559459087349577,0.011780145081068219,0.7266004814410494,0.4691029953896927,fe0215_god2,minmax_year,TRUE,30823,1943052,0.03925382742197103,0.015492124169414812,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.05730712089971061,0.017484119210512516,3.2776670194089093,0.0014235222589774848,fe0215_god2,minmax_year,TRUE,30823,1943052,0.03925382742197103,0.015492124169414812,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.01584114982127667,0.005697600885717012,2.780319320187544,0.006447312934312445,fe0215_god2,minmax_year,TRUE,30824,1943052,0.19688397439585525,0.016338089948130907,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.053497611012526675,0.009594357043341188,5.575945399035973,1.957615919088458e-7,fe0215_god2,minmax_year,TRUE,30824,1943052,0.19688397439585525,0.016338089948130907,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,-0.027093874074419405,0.004576619003376181,-5.920063272566976,4.183307998511509e-8,fe0215_god2,minmax_year,FALSE,30825,1943052,0.07433635609663425,0.0727845573957755,le5_panelsize10-fixed_all,TRUE,FALSE
originTRUE,0.017443313489454104,0.005395755378332825,3.23278433998313,0.0016428165219016418,fe0215_god2,minmax_year,FALSE,30825,1943052,0.07433635609663425,0.0727845573957755,le5_panelsize10-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.06169777328504722,0.007731782734280059,7.979760348347679,2.0386308486061315e-12,fe0215_god2,minmax_year,FALSE,30825,1943052,0.07433635609663425,0.0727845573957755,le5_panelsize10-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05128321363396196,8.407718532678989e-4,60.995397781972805,3.093610668430438e-83,fe0215_god2,minmax_year,FALSE,30825,1943052,0.07433635609663425,0.0727845573957755,le5_panelsize10-fixed_all,TRUE,FALSE
destinationTRUE,-0.032902753384820634,0.0037202068007329923,-8.844334508054176,2.542059815783113e-14,fe0215_god2,minmax_year,FALSE,30826,1943052,0.14008594894683868,0.051264092140218875,le5_panelsize10-fixed_all,TRUE,TRUE
originTRUE,0.013805462467767038,0.004518039773326385,3.0556310170777516,0.0028537485270239723,fe0215_god2,minmax_year,FALSE,30826,1943052,0.14008594894683868,0.051264092140218875,le5_panelsize10-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.04878123079687608,0.005768573051187876,8.456377402871054,1.834726497934327e-13,fe0215_god2,minmax_year,FALSE,30826,1943052,0.14008594894683868,0.051264092140218875,le5_panelsize10-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.04528223138279629,6.299006142627539e-4,71.8878984358435,1.7385751348677748e-90,fe0215_god2,minmax_year,FALSE,30826,1943052,0.14008594894683868,0.051264092140218875,le5_panelsize10-fixed_all,TRUE,TRUE
destinationTRUE,0.09841276437335318,0.005471304055713914,17.987076457682253,1.0636729403978844e-33,fe0215_mlo_le,minmax_year,FALSE,30827,1943052,0.003425549904304548,0.0017199021758564914,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.1456975073703302,0.0013853908494989955,105.16707788493,1.964466766350034e-107,fe0215_mlo_le,minmax_year,FALSE,30827,1943052,0.003425549904304548,0.0017199021758564914,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.0626836819405045,0.0038107841408716197,16.449024563791536,1.0554517014999629e-30,fe0215_mlo_le,minmax_year,FALSE,30828,1943052,0.09206169434363043,0.0010285748133253003,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.1109757989517732,0.002484917949554337,44.65974378416655,1.1213701043795932e-69,fe0215_mlo_le,minmax_year,FALSE,30828,1943052,0.09206169434363043,0.0010285748133253003,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.011190210895356333,0.01187602175719656,0.9422524751249599,0.3482470446591369,fe0215_mlo_le,minmax_year,TRUE,30829,1943052,0.03510729952527769,0.01196052391245439,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.048544318094910624,0.016336404101393767,2.971542439426372,0.003681093520154582,fe0215_mlo_le,minmax_year,TRUE,30829,1943052,0.03510729952527769,0.01196052391245439,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.01786737694848507,0.005711724916058556,3.1281928333507114,0.0022819498448666815,fe0215_mlo_le,minmax_year,TRUE,30830,1943052,0.18487590123018827,0.012929379568029642,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.04580196645729435,0.00868340590222601,5.274654550647334,7.28401590789461e-7,fe0215_mlo_le,minmax_year,TRUE,30830,1943052,0.18487590123018827,0.012929379568029642,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,-0.02469632036056911,0.0050626262352305995,-4.8781638645785215,3.870374247609237e-6,fe0215_mlo_le,minmax_year,FALSE,30831,1943052,0.0717745959376962,0.0701859283255829,le5_panelsize10-fixed_all,TRUE,FALSE
originTRUE,0.007546294385137403,0.004525915295090933,1.6673521029707619,0.09845305468925497,fe0215_mlo_le,minmax_year,FALSE,30831,1943052,0.0717745959376962,0.0701859283255829,le5_panelsize10-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.06129545799846996,0.007743534243390067,7.915695349419056,2.8118207157804998e-12,fe0215_mlo_le,minmax_year,FALSE,30831,1943052,0.0717745959376962,0.0701859283255829,le5_panelsize10-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05098621838841439,8.217977524851095e-4,62.0422947546796,5.523189063215467e-84,fe0215_mlo_le,minmax_year,FALSE,30831,1943052,0.0717745959376962,0.0701859283255829,le5_panelsize10-fixed_all,TRUE,FALSE
destinationTRUE,-0.03062343129174188,0.004141823685753711,-7.393707124007903,3.773334054650096e-11,fe0215_mlo_le,minmax_year,FALSE,30832,1943052,0.13598990640097508,0.04936118544495183,le5_panelsize10-fixed_all,TRUE,TRUE
originTRUE,0.004014847232655702,0.0037676294512685605,1.0656162673598126,0.289064821958121,fe0215_mlo_le,minmax_year,FALSE,30832,1943052,0.13598990640097508,0.04936118544495183,le5_panelsize10-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.048625416769352656,0.005783667210792594,8.407367678177499,2.3528947992923273e-13,fe0215_mlo_le,minmax_year,FALSE,30832,1943052,0.13598990640097508,0.04936118544495183,le5_panelsize10-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.04500795855293624,6.05351743799801e-4,74.35009317132,5.59604228885711e-92,fe0215_mlo_le,minmax_year,FALSE,30832,1943052,0.13598990640097508,0.04936118544495183,le5_panelsize10-fixed_all,TRUE,TRUE
destinationTRUE,0.09702338544753686,0.005835060362095551,16.627657543664682,4.6636252441136906e-31,fe0215_mlo,minmax_year,FALSE,30833,1943052,0.003571701960593643,0.0019005957973607934,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.15362789034930507,0.0014856186940344364,103.41004119442239,1.1145051395218857e-106,fe0215_mlo,minmax_year,FALSE,30833,1943052,0.003571701960593643,0.0019005957973607934,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.06122081719947427,0.004165879615817173,14.695772044643032,3.9458595415225555e-27,fe0215_mlo,minmax_year,FALSE,30834,1943052,0.09411484549193838,0.0011722070174378096,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.1187102212984732,0.0028649361247719183,41.43555602236119,1.8017436292824363e-66,fe0215_mlo,minmax_year,FALSE,30834,1943052,0.09411484549193838,0.0011722070174378096,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.0094740799230617,0.011498860451545193,0.8239146794575277,0.41187353729229115,fe0215_mlo,minmax_year,TRUE,30835,1943052,0.03758323449723566,0.01425132442010768,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.054337952419032935,0.016828951184509947,3.2288377227600376,0.0016635373545116476,fe0215_mlo,minmax_year,TRUE,30835,1943052,0.03758323449723566,0.01425132442010768,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.016482089833502633,0.005474440254887573,3.0107351740275994,0.0032712281093718633,fe0215_mlo,minmax_year,TRUE,30836,1943052,0.19280021960739013,0.015136269404099623,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.05090468092869799,0.009034249979810234,5.634632763368282,1.5092652436510893e-7,fe0215_mlo,minmax_year,TRUE,30836,1943052,0.19280021960739013,0.015136269404099623,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,-0.026486995813426756,0.004627476756014967,-5.723852805742994,1.0138114783751429e-7,fe0215_mlo,minmax_year,FALSE,30837,1943052,0.07356541425040852,0.07201169427966458,le5_panelsize10-fixed_all,TRUE,FALSE
originTRUE,0.015038787337969844,0.005260294020589849,2.858925238609288,0.005136703898354838,fe0215_mlo,minmax_year,FALSE,30837,1943052,0.07356541425040852,0.07201169427966458,le5_panelsize10-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.06157546813744466,0.007731625389313045,7.964103928593938,2.2054072491864465e-12,fe0215_mlo,minmax_year,FALSE,30837,1943052,0.07356541425040852,0.07201169427966458,le5_panelsize10-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05114668818742665,8.311426864316175e-4,61.5377949206496,1.2626383147286288e-83,fe0215_mlo,minmax_year,FALSE,30837,1943052,0.07356541425040852,0.07201169427966458,le5_panelsize10-fixed_all,TRUE,FALSE
destinationTRUE,-0.0323547513445218,0.0037594111719125847,-8.60633483941621,8.558925090233807e-14,fe0215_mlo,minmax_year,FALSE,30838,1943052,0.1390025137454335,0.05066529164373301,le5_panelsize10-fixed_all,TRUE,TRUE
originTRUE,0.011437212262750171,0.004403984959300045,2.5970143786703495,0.010765437033751244,fe0215_mlo,minmax_year,FALSE,30838,1943052,0.1390025137454335,0.05066529164373301,le5_panelsize10-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.04871894494259622,0.005775437968778306,8.435541201544906,2.0394477532399398e-13,fe0215_mlo,minmax_year,FALSE,30838,1943052,0.1390025137454335,0.05066529164373301,le5_panelsize10-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.045139250682607684,6.122689066394468e-4,73.72455173391535,1.3257372083976418e-91,fe0215_mlo,minmax_year,FALSE,30838,1943052,0.1390025137454335,0.05066529164373301,le5_panelsize10-fixed_all,TRUE,TRUE
destinationTRUE,0.09819578130198638,0.005548469309990299,17.697814625230045,3.805695927535866e-33,fe0215_le,minmax_year,FALSE,30839,1943052,0.0034479548401809,0.0017455080212024354,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.14666172773372685,0.0013352667792683247,109.83702284130209,2.2295887369794265e-109,fe0215_le,minmax_year,FALSE,30839,1943052,0.0034479548401809,0.0017455080212024354,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.0625067578583661,0.003878447058127062,16.116439626882826,4.88091929909407e-30,fe0215_le,minmax_year,FALSE,30840,1943052,0.09249636523375715,0.0010485626974717777,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.11193031769597037,0.002549444085928861,43.903813507323825,6.058007381639389e-69,fe0215_le,minmax_year,FALSE,30840,1943052,0.09249636523375715,0.0010485626974717777,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,0.010980385686741596,0.01203145339432353,0.9126400050655701,0.3635426886767591,fe0215_le,minmax_year,TRUE,30841,1943052,0.03589229948152606,0.012320054797074875,le5_panelsize10-fixed_all,FALSE,FALSE
originTRUE,0.049394391156178816,0.016455371470176977,3.0017183899919324,0.0033616024480402993,fe0215_le,minmax_year,TRUE,30841,1943052,0.03589229948152606,0.012320054797074875,le5_panelsize10-fixed_all,FALSE,FALSE
destinationTRUE,0.01786780457178284,0.005849119503112269,3.054785350560119,0.0028611339350125857,fe0215_le,minmax_year,TRUE,30842,1943052,0.18719352966131386,0.013274907449817741,le5_panelsize10-fixed_all,FALSE,TRUE
originTRUE,0.046421105567996515,0.008782343606211818,5.2857309676613555,6.94508252057499e-7,fe0215_le,minmax_year,TRUE,30842,1943052,0.18719352966131386,0.013274907449817741,le5_panelsize10-fixed_all,FALSE,TRUE
destinationTRUE,-0.02511274107938001,0.0049416615706578855,-5.081841546675714,1.6555009114891612e-6,fe0215_le,minmax_year,FALSE,30843,1943052,0.0723222483742777,0.0707374620653608,le5_panelsize10-fixed_all,TRUE,FALSE
originTRUE,0.008283070124829706,0.004617777913888878,1.793735055970695,0.07576152061267234,fe0215_le,minmax_year,FALSE,30843,1943052,0.0723222483742777,0.0707374620653608,le5_panelsize10-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.06137129551081265,0.007736352314117654,7.932846517191243,2.58003325611981e-12,fe0215_le,minmax_year,FALSE,30843,1943052,0.0723222483742777,0.0707374620653608,le5_panelsize10-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05107049229152268,8.278259566336521e-4,61.69230607264412,9.795053210574738e-84,fe0215_le,minmax_year,FALSE,30843,1943052,0.0723222483742777,0.0707374620653608,le5_panelsize10-fixed_all,TRUE,FALSE
destinationTRUE,-0.03098540155475181,0.004028980511665689,-7.6906307848934254,8.660826070850607e-12,fe0215_le,minmax_year,FALSE,30844,1943052,0.13676552614892723,0.04977866165269751,le5_panelsize10-fixed_all,TRUE,TRUE
originTRUE,0.004750305150905937,0.0038319499338406258,1.2396574153944848,0.21789212328278715,fe0215_le,minmax_year,FALSE,30844,1943052,0.13676552614892723,0.04977866165269751,le5_panelsize10-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.048647363224158406,0.005772959712453963,8.426762985927619,2.1323671950709794e-13,fe0215_le,minmax_year,FALSE,30844,1943052,0.13676552614892723,0.04977866165269751,le5_panelsize10-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.04510010786253148,0.00061855293065258925,72.91228547725044,4.1061803327275833e-91,fe0215_le,minmax_year,FALSE,30844,1943052,0.13676552614892723,0.04977866165269751,le5_panelsize10-fixed_all,TRUE,TRUE
