origin,destination,fe0215_god2,fe0215_mlo_le,fe0215_mlo,fe0215_le,ln_lshare_ma3,ln_emp_ma3,ln_apl_ma3,prod_res_ma3,tfp_cd_ma3,tfp_tl_ma3,mean_sx_eqtp_ma3,mean_age_eqtp_ma3,mean_tenure_eqtp_ma3,mean_sbr_eqtp_ma3,dads_eqtp_ma3,nobs,n_siren
FALSE,FALSE,2.419002325422098,2.418549871052036,2.4180559897622174,2.4194130892625454,-0.2596385243925407,2.5513273950826925,3.9359167091487506,0.13749875905039863,-0.14812390186460464,-0.053628266961061974,0.6303336092763462,38.411782997203105,3.0627893071856183,26024.617370488064,2.9297335612144857,294708,1400974
FALSE,TRUE,2.4676571289821707,2.467544031901013,2.4665964422693976,2.46852393516159,-0.26646941779997135,3.995074956006086,4.012913097010728,0.235618016975634,-0.12370536426605301,-0.04905743502534361,0.6494936550415247,38.825761367436016,2.8953478941236366,28012.148842503666,23.124781792713083,3338,19317
TRUE,FALSE,2.497394439606798,2.488559816611895,2.494502718342681,2.4899302620343446,-0.19495451824198964,3.9705363473941695,3.901072573109778,0.1522765379328359,-0.1661912850099719,-0.06678651014494995,0.6573220136450681,38.18010754063816,2.8344964736892004,30080.906419549967,18.462314839250457,7474,35462
TRUE,TRUE,2.5018718983557786,2.4961949841978353,2.4989953431759506,2.497576702993166,-0.24702727463321297,6.068941705544677,3.997575831598221,0.2549853992190724,-0.1708171877455098,-0.06871026427501896,0.6234550763572195,38.30551751736507,3.0062095959665434,32393.501311924654,255.39165916508026,460,3271
