variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
ln_emp_mean_0215,0.12784901979040264,0.005946745615840669,21.498989203413085,4.6405731359080575e-40,ln_lshare_mean_0215,minmax_year,FALSE,30005,1941522,0.33599377004576425,0.317021488946875,le5_panelsize0-fixed_all,TRUE,FALSE
destinationTRUE,-0.1033037781613575,0.025635670841820942,-4.029688897114099,1.0652451842725784e-4,ln_lshare_mean_0215,minmax_year,FALSE,30006,1941522,0.37529403866835565,0.33570451793182476,le5_panelsize0-fixed_all,TRUE,TRUE
originTRUE,0.02043266631186383,0.024318677661705625,0.8402046606357607,0.4027211031432666,ln_lshare_mean_0215,minmax_year,FALSE,30006,1941522,0.37529403866835565,0.33570451793182476,le5_panelsize0-fixed_all,TRUE,TRUE
ln_apl_mean_0215,-0.4167843280091542,0.01123361384301748,-37.10153596460113,8.550998704562535e-62,ln_lshare_mean_0215,minmax_year,FALSE,30006,1941522,0.37529403866835565,0.33570451793182476,le5_panelsize0-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.11499867581770251,0.005093444980826615,22.57777913584911,6.947277756025931e-42,ln_lshare_mean_0215,minmax_year,FALSE,30006,1941522,0.37529403866835565,0.33570451793182476,le5_panelsize0-fixed_all,TRUE,TRUE
destinationTRUE,1.957050408211961,0.18853998273113717,10.380028574643315,9.5206595602479e-18,ln_emp_mean_0215,minmax_year,FALSE,30007,1943052,0.1196038792346934,0.026263636915658917,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,1.5384807621551753,0.1426113503533774,10.787926475297834,1.1702654402283177e-18,ln_emp_mean_0215,minmax_year,FALSE,30007,1943052,0.1196038792346934,0.026263636915658917,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,1.765986305184078,0.1714247072876431,10.301818991709467,1.4236553317484128e-17,ln_emp_mean_0215,minmax_year,FALSE,30008,1943052,0.1909249723255072,0.022834403834713024,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,1.369700977498597,0.11844214201408525,11.564304344780517,2.204155162874518e-20,ln_emp_mean_0215,minmax_year,FALSE,30008,1943052,0.1909249723255072,0.022834403834713024,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,4.136050759368018,0.12008027151161069,34.444049029053865,1.0926119688500096e-58,ln_emp_mean_0215,minmax_year,TRUE,30009,1943052,0.519004084908324,0.42836858726807414,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,2.0621515539322557,0.20206249527966644,10.205513651002459,2.336804457315979e-17,ln_emp_mean_0215,minmax_year,TRUE,30009,1943052,0.519004084908324,0.42836858726807414,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,3.0271978541380338,0.14870531936195625,20.35702466547065,4.60007171572017e-38,ln_emp_mean_0215,minmax_year,TRUE,30010,1943052,0.635668920347922,0.37533911793608854,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,2.2709393633507147,0.07066761771596242,32.13550189958865,8.037885469626578e-56,ln_emp_mean_0215,minmax_year,TRUE,30010,1943052,0.635668920347922,0.37533911793608854,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.1085394175392295,0.00887666258644632,12.22750290238103,7.621862274401711e-22,ln_apl_mean_0215,minmax_year,FALSE,30011,1943052,0.13387469895858972,6.92721552293385e-5,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.0016005322984225284,0.008033138918377576,0.1992412075385573,0.842463084070686,ln_apl_mean_0215,minmax_year,FALSE,30011,1943052,0.13387469895858972,6.92721552293385e-5,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.047286812019181376,0.011260160979972518,4.199479217329697,5.659394952968598e-5,ln_apl_mean_0215,minmax_year,FALSE,30012,1943052,0.2050905015885609,2.2231658616478356e-5,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,-0.023019248844102377,0.006321952903499611,-3.6411610771981127,4.249158483849191e-4,ln_apl_mean_0215,minmax_year,FALSE,30012,1943052,0.2050905015885609,2.2231658616478356e-5,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.07814276951424239,0.015601742199292928,5.008592535119816,2.2517457381415723e-6,ln_apl_mean_0215,minmax_year,TRUE,30013,1943052,0.1398439951723499,0.003567663909393781,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.05326983567997867,0.01793331251739966,2.9704403817361693,0.0036932752427011302,ln_apl_mean_0215,minmax_year,TRUE,30013,1943052,0.1398439951723499,0.003567663909393781,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.075552317817559,0.018741342978255148,4.03131824145257,1.0588823776711749e-4,ln_apl_mean_0215,minmax_year,TRUE,30014,1943052,0.33724807515759325,0.0018535568978007566,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.007109954493581434,0.010195002336103992,0.6973960632066413,0.48711109019114285,ln_apl_mean_0215,minmax_year,TRUE,30014,1943052,0.33724807515759325,0.0018535568978007566,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.15579467746334494,0.008885393641358263,17.533795772218532,7.877763592750374e-33,prod_res_mean_0215,minmax_year,FALSE,30015,1943052,0.05138955431147785,1.7554035861477857e-4,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.03675477777120798,0.006600592183940344,5.568406098567136,2.0239406047763615e-7,prod_res_mean_0215,minmax_year,FALSE,30015,1943052,0.05138955431147785,1.7554035861477857e-4,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.07219441474041177,0.008490483655845458,8.502980238435294,1.4479480052920238e-13,prod_res_mean_0215,minmax_year,FALSE,30016,1943052,0.16370467436638003,3.6351593948658056e-5,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.004118374616592646,0.005817498146436221,0.7079288231686929,0.48057302209696084,prod_res_mean_0215,minmax_year,FALSE,30016,1943052,0.16370467436638003,3.6351593948658056e-5,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.1045380379427632,0.011286042152281094,9.262595029528075,2.9840199125366654e-15,prod_res_mean_0215,minmax_year,TRUE,30017,1943052,0.0588431424624104,0.005493481470863593,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.04638995870060507,0.008904123604505628,5.2099410072352335,9.612146078044034e-7,prod_res_mean_0215,minmax_year,TRUE,30017,1943052,0.0588431424624104,0.005493481470863593,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.0760387286980762,0.016956713876938534,4.484284469851813,1.8900676284056058e-5,prod_res_mean_0215,minmax_year,TRUE,30018,1943052,0.27439196547938205,0.0026953872078510077,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.02356659473559363,0.008845272265708458,2.6643153571379723,0.008943604117267691,prod_res_mean_0215,minmax_year,TRUE,30018,1943052,0.27439196547938205,0.0026953872078510077,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,-0.021923605101657008,0.006060978642493449,-3.617172472437186,4.6141023237878493e-4,prod_res_mean_0215,minmax_year,FALSE,30019,1943052,0.8888285742854236,0.8828266005842238,le5_panelsize0-fixed_all,TRUE,FALSE
originTRUE,-0.02557163450199601,0.0047502994781741525,-5.3831626025870785,4.5571652360638723e-7,prod_res_mean_0215,minmax_year,FALSE,30019,1943052,0.8888285742854236,0.8828266005842238,le5_panelsize0-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.9242417375339204,0.007138338673376156,129.4757477648213,9.37918252513383e-117,prod_res_mean_0215,minmax_year,FALSE,30019,1943052,0.8888285742854236,0.8828266005842238,le5_panelsize0-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.03955014259358909,0.007657137576525774,5.165134124641644,1.1634859850098512e-6,prod_res_mean_0215,minmax_year,FALSE,30019,1943052,0.8888285742854236,0.8828266005842238,le5_panelsize0-fixed_all,TRUE,FALSE
destinationTRUE,-0.03395851330039267,0.005710610184736242,-5.946564763107032,3.7080644628208e-8,prod_res_mean_0215,minmax_year,FALSE,30020,1943052,0.9011482857433565,0.8818023755371664,le5_panelsize0-fixed_all,TRUE,TRUE
originTRUE,-0.024050138373596028,0.005052694042465863,-4.759864375611165,6.2820384207949576e-6,prod_res_mean_0215,minmax_year,FALSE,30020,1943052,0.9011482857433565,0.8818023755371664,le5_panelsize0-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.9073433304143361,0.007106340999350957,127.6808037353128,3.970026885509919e-116,prod_res_mean_0215,minmax_year,FALSE,30020,1943052,0.9011482857433565,0.8818023755371664,le5_panelsize0-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.035814295021982724,0.006834938345054502,5.2398856015865265,8.456323487601678e-7,prod_res_mean_0215,minmax_year,FALSE,30020,1943052,0.9011482857433565,0.8818023755371664,le5_panelsize0-fixed_all,TRUE,TRUE
destinationTRUE,0.08214762526990833,0.007130464845114219,11.520654971911927,2.7533584514909333e-20,fe0215_god2,minmax_year,FALSE,30021,1943052,0.003202597344329372,0.0015315487678317918,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.10007618754833111,0.005885593218927588,17.00358550544986,8.471433776631617e-32,fe0215_god2,minmax_year,FALSE,30021,1943052,0.003202597344329372,0.0015315487678317918,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.054784278605233556,0.0049915108759232265,10.975490180636077,4.471213594133613e-19,fe0215_god2,minmax_year,FALSE,30022,1943052,0.09454056270620714,0.0010142522743522564,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.08054431875007015,0.0029087020625604087,27.69081089012271,8.509667540457174e-50,fe0215_god2,minmax_year,FALSE,30022,1943052,0.09454056270620714,0.0010142522743522564,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.010207723142761783,0.01046497533369688,0.9754177929013599,0.33161645811215734,fe0215_god2,minmax_year,TRUE,30023,1943052,0.03896542120042612,0.015196584926424506,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.055325142903023775,0.016784833987168585,3.2961388206352176,0.0013414839337031748,fe0215_god2,minmax_year,TRUE,30023,1943052,0.03896542120042612,0.015196584926424506,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.01813901149052374,0.0060084728317923945,3.0189054687150296,0.003191282426581348,fe0215_god2,minmax_year,TRUE,30024,1943052,0.19688307941239003,0.016336993766363106,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.051258112579229645,0.00957150046893421,5.355284967659544,5.143096640077859e-7,fe0215_god2,minmax_year,TRUE,30024,1943052,0.19688307941239003,0.016336993766363106,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,-0.02486722535776756,0.0042457255279176095,-5.857002576886812,5.5682540101309755e-8,fe0215_god2,minmax_year,FALSE,30025,1943052,0.07437331344129461,0.07282157669637401,le5_panelsize0-fixed_all,TRUE,FALSE
originTRUE,0.02111532488791272,0.0025440394867743228,8.299920263692757,4.0558191174887544e-13,fe0215_god2,minmax_year,FALSE,30025,1943052,0.07437331344129461,0.07282157669637401,le5_panelsize0-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.0617008576291021,0.007730726021232193,7.9812500740089165,2.0234310971404086e-12,fe0215_god2,minmax_year,FALSE,30025,1943052,0.07437331344129461,0.07282157669637401,le5_panelsize0-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05125972997833847,8.353051583716553e-4,61.36647124059935,1.674391256889251e-83,fe0215_god2,minmax_year,FALSE,30025,1943052,0.07437331344129461,0.07282157669637401,le5_panelsize0-fixed_all,TRUE,FALSE
destinationTRUE,-0.027396555124491788,0.003635358137442149,-7.536136492942097,1.8661582821263268e-11,fe0215_god2,minmax_year,FALSE,30026,1943052,0.14011946817934606,0.051301073626269234,le5_panelsize0-fixed_all,TRUE,TRUE
originTRUE,0.01971676532849935,0.002762123272243991,7.1382640762738845,1.3211697070762298e-10,fe0215_god2,minmax_year,FALSE,30026,1943052,0.14011946817934606,0.051301073626269234,le5_panelsize0-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.0487812464596933,0.005767744042288569,8.457595569781475,1.823412235080428e-13,fe0215_god2,minmax_year,FALSE,30026,1943052,0.14011946817934606,0.051301073626269234,le5_panelsize0-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.04522918658194169,6.314948253755352e-4,71.62241837064136,2.53526854269726e-90,fe0215_god2,minmax_year,FALSE,30026,1943052,0.14011946817934606,0.051301073626269234,le5_panelsize0-fixed_all,TRUE,TRUE
destinationTRUE,0.08370618352123074,0.006764934693659274,12.373539037958187,3.6494947112197233e-22,fe0215_mlo_le,minmax_year,FALSE,30027,1943052,0.0030181346639218676,0.0013117896399741369,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.09128581822534491,0.006192507655330407,14.741333124839597,3.1714206029414122e-27,fe0215_mlo_le,minmax_year,FALSE,30027,1943052,0.0030181346639218676,0.0013117896399741369,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.056323014290049614,0.004627573130167883,12.17117757099741,1.013013773034533e-21,fe0215_mlo_le,minmax_year,FALSE,30028,1943052,0.09188140240935327,8.302061693189478e-4,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.07196313865867084,0.0032172306261755382,22.36803854631228,1.556145378077803e-41,fe0215_mlo_le,minmax_year,FALSE,30028,1943052,0.09188140240935327,8.302061693189478e-4,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.013070269031837958,0.010481424839905927,1.246993536801936,0.2152008939990802,fe0215_mlo_le,minmax_year,TRUE,30029,1943052,0.03493133570539797,0.011780338902951604,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.046440042542612824,0.015678843631284897,2.9619558453882617,0.0037883123074410694,fe0215_mlo_le,minmax_year,TRUE,30029,1943052,0.03493133570539797,0.011780338902951604,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.020151374630708742,0.005915264633416362,3.4066733915622494,9.360042227032146e-4,fe0215_mlo_le,minmax_year,TRUE,30030,1943052,0.18493945004939394,0.013006333706050754,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.0435321725906716,0.008652907579600135,5.030930030190302,2.05065268761245e-6,fe0215_mlo_le,minmax_year,TRUE,30030,1943052,0.18493945004939394,0.013006333706050754,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,-0.02265231636337288,0.004642611533824065,-4.879218560143977,3.853581816110613e-6,fe0215_mlo_le,minmax_year,FALSE,30031,1943052,0.07179361944759044,0.0702049843944158,le5_panelsize0-fixed_all,TRUE,FALSE
originTRUE,0.012806932597701104,0.0024850484471543397,5.153594736700801,1.2219688525725382e-6,fe0215_mlo_le,minmax_year,FALSE,30031,1943052,0.07179361944759044,0.0702049843944158,le5_panelsize0-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.06129482633022874,0.0077420232207479275,7.917158678362537,2.791261854573716e-12,fe0215_mlo_le,minmax_year,FALSE,30031,1943052,0.07179361944759044,0.0702049843944158,le5_panelsize0-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05094687122936569,8.143622288941805e-4,62.56045457627162,2.378197177954333e-84,fe0215_mlo_le,minmax_year,FALSE,30031,1943052,0.07179361944759044,0.0702049843944158,le5_panelsize0-fixed_all,TRUE,FALSE
destinationTRUE,-0.02533898639253509,0.003990498470461179,-6.349829872157971,5.754144759178754e-9,fe0215_mlo_le,minmax_year,FALSE,30032,1943052,0.13600425136375482,0.049376968684653355,le5_panelsize0-fixed_all,TRUE,TRUE
originTRUE,0.011528415122668924,0.0026681646465763647,4.320728534298482,3.5672048673451025e-5,fe0215_mlo_le,minmax_year,FALSE,30032,1943052,0.13600425136375482,0.049376968684653355,le5_panelsize0-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.04862080386721096,0.005782349964739723,8.408485159787366,2.3395935056777293e-13,fe0215_mlo_le,minmax_year,FALSE,30032,1943052,0.13600425136375482,0.049376968684653355,le5_panelsize0-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.04493969043640008,6.049790570439892e-4,74.28305147616446,6.135928177622679e-92,fe0215_mlo_le,minmax_year,FALSE,30032,1943052,0.13600425136375482,0.049376968684653355,le5_panelsize0-fixed_all,TRUE,TRUE
destinationTRUE,0.08229796758073578,0.007087474607905395,11.611747785161773,1.7309350895919904e-20,fe0215_mlo,minmax_year,FALSE,30033,1943052,0.0031590570813366803,0.0014872588729237801,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.09850406371850631,0.005860783739811039,16.807319309427758,2.059353314755101e-31,fe0215_mlo,minmax_year,FALSE,30033,1943052,0.0031590570813366803,0.0014872588729237801,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.054899439114950516,0.004938953781503631,11.115600903282143,2.181181056384644e-19,fe0215_mlo,minmax_year,FALSE,30034,1943052,0.09393814367055109,9.773758190304571e-4,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.07903010318194395,0.002866950239503579,27.56591380380158,1.2877775192203382e-49,fe0215_mlo,minmax_year,FALSE,30034,1943052,0.09393814367055109,9.773758190304571e-4,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.011115793291556313,0.010175834436791438,1.0923716733604065,0.27719379339828626,fe0215_mlo,minmax_year,TRUE,30035,1943052,0.03733865109297674,0.014000811570104243,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.05237319062918244,0.01614942255564582,3.2430379754273524,0.0015901027338112348,fe0215_mlo,minmax_year,TRUE,30035,1943052,0.03733865109297674,0.014000811570104243,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.018702761353819864,0.005747162975416236,3.254259785884239,0.0015342241883721732,fe0215_mlo,minmax_year,TRUE,30036,1943052,0.19282549936460058,0.015167113213277461,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.04871307404204027,0.009016739537861088,5.402515381252298,4.189355581900918e-7,fe0215_mlo,minmax_year,TRUE,30036,1943052,0.19282549936460058,0.015167113213277461,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,-0.024415816410768384,0.004293898417863999,-5.686165352489648,1.1998026615234285e-7,fe0215_mlo,minmax_year,FALSE,30037,1943052,0.07360074106649417,0.07204708034222107,le5_panelsize0-fixed_all,TRUE,FALSE
originTRUE,0.019769537696665923,0.0025775475562953777,7.669902209323351,9.602596303452538e-12,fe0215_mlo,minmax_year,FALSE,30037,1943052,0.07360074106649417,0.07204708034222107,le5_panelsize0-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.0615773752561259,0.007730550703215545,7.965457781748022,2.190464911462982e-12,fe0215_mlo,minmax_year,FALSE,30037,1943052,0.07360074106649417,0.07204708034222107,le5_panelsize0-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.051112741464335226,8.242343427275321e-4,62.01238994142666,5.799600112713118e-84,fe0215_mlo,minmax_year,FALSE,30037,1943052,0.07360074106649417,0.07204708034222107,le5_panelsize0-fixed_all,TRUE,FALSE
destinationTRUE,-0.027008062418864213,0.0036712038425238624,-7.356731899772919,4.527348881893564e-11,fe0215_mlo,minmax_year,FALSE,30038,1943052,0.13903394597071417,0.050699948774440284,le5_panelsize0-fixed_all,TRUE,TRUE
originTRUE,0.01841074128246626,0.0028093141901965302,6.553464666470185,2.2044918727742694e-9,fe0215_mlo,minmax_year,FALSE,30038,1943052,0.13903394597071417,0.050699948774440284,le5_panelsize0-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.04871750173351301,0.005774560424009745,8.436573203209207,2.0287922488663405e-13,fe0215_mlo,minmax_year,FALSE,30038,1943052,0.13903394597071417,0.050699948774440284,le5_panelsize0-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.045076117495146964,6.132470112900464e-4,73.50401496506828,1.7998889050777008e-91,fe0215_mlo,minmax_year,FALSE,30038,1943052,0.13903394597071417,0.050699948774440284,le5_panelsize0-fixed_all,TRUE,TRUE
destinationTRUE,0.08372587141317386,0.006757373787017202,12.390297481254418,3.3541243086118553e-22,fe0215_le,minmax_year,FALSE,30039,1943052,0.003032605629663676,0.0013294492542242908,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.09180753226327629,0.006127636936399732,14.98253457510122,1.0015866252721148e-27,fe0215_le,minmax_year,FALSE,30039,1943052,0.003032605629663676,0.0013294492542242908,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.05638499206441987,0.004618422207537712,12.208713177499039,8.380421107905762e-22,fe0215_le,minmax_year,FALSE,30040,1943052,0.09231068385527685,8.441704803970884e-4,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.07246209914684741,0.00317925821795846,22.792140234956594,3.0626116348244604e-42,fe0215_le,minmax_year,FALSE,30040,1943052,0.09231068385527685,8.441704803970884e-4,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,0.01286897546243575,0.010625182011409528,1.211176942533012,0.2285726117913564,fe0215_le,minmax_year,TRUE,30041,1943052,0.03570281034834821,0.012125932691657626,le5_panelsize0-fixed_all,FALSE,FALSE
originTRUE,0.04727768837922106,0.015790810237239866,2.9940001601516872,0.00344078768857971,fe0215_le,minmax_year,TRUE,30041,1943052,0.03570281034834821,0.012125932691657626,le5_panelsize0-fixed_all,FALSE,FALSE
destinationTRUE,0.02019956684958876,0.006057551648998391,3.3346090995243487,0.0011846263523762205,fe0215_le,minmax_year,TRUE,30042,1943052,0.18725563648088384,0.01335030345061794,le5_panelsize0-fixed_all,FALSE,TRUE
originTRUE,0.04412085957449455,0.008753374477546432,5.0404400825841975,1.970450510618924e-6,fe0215_le,minmax_year,TRUE,30042,1943052,0.18725563648088384,0.01335030345061794,le5_panelsize0-fixed_all,FALSE,TRUE
destinationTRUE,-0.02281103392240881,0.00460258658581159,-4.956133577742669,2.8024791100946086e-6,fe0215_le,minmax_year,FALSE,30043,1943052,0.07234153743850302,0.07075678408181019,le5_panelsize0-fixed_all,TRUE,FALSE
originTRUE,0.013194765278060294,0.002508081830038045,5.260899034486504,7.727487326188069e-7,fe0215_le,minmax_year,FALSE,30043,1943052,0.07234153743850302,0.07075678408181019,le5_panelsize0-fixed_all,TRUE,FALSE
ln_apl_mean_0215,0.06137087469029603,0.007734847540809439,7.934335404350279,2.5608318550675895e-12,fe0215_le,minmax_year,FALSE,30043,1943052,0.07234153743850302,0.07075678408181019,le5_panelsize0-fixed_all,TRUE,FALSE
ln_emp_mean_0215,0.05103381390879723,8.210492536638217e-4,62.15682394334531,4.582016881701662e-84,fe0215_le,minmax_year,FALSE,30043,1943052,0.07234153743850302,0.07075678408181019,le5_panelsize0-fixed_all,TRUE,FALSE
destinationTRUE,-0.025445570348920497,0.003951266138187799,-6.4398523053146715,3.770561745233832e-9,fe0215_le,minmax_year,FALSE,30044,1943052,0.13678017692466238,0.049794788765490816,le5_panelsize0-fixed_all,TRUE,TRUE
originTRUE,0.01189796892140399,0.0026863621211237203,4.42902646216103,2.346198404404619e-5,fe0215_le,minmax_year,FALSE,30044,1943052,0.13678017692466238,0.049794788765490816,le5_panelsize0-fixed_all,TRUE,TRUE
ln_apl_mean_0215,0.048643083468248846,0.005771650534667428,8.427932906899697,2.119743828323925e-13,fe0215_le,minmax_year,FALSE,30044,1943052,0.13678017692466238,0.049794788765490816,le5_panelsize0-fixed_all,TRUE,TRUE
ln_emp_mean_0215,0.045034542927021214,6.183820887663106e-4,72.82640255131965,4.63082021923556e-91,fe0215_le,minmax_year,FALSE,30044,1943052,0.13678017692466238,0.049794788765490816,le5_panelsize0-fixed_all,TRUE,TRUE
