variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
originTRUE,1.7051940414507265,0.1141515234135225,14.937987601562991,1.2385431122358006e-27,ln_emp_mean_0215,minmax_year,FALSE,30208,661478,0.23295071176869941,0.03993575476762701,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,3.8442447397719453,0.11660625883662916,32.96773928025521,7.121705705196269e-57,ln_emp_mean_0215,minmax_year,TRUE,30209,661478,0.4800507910276448,0.420428126501579,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,1.812283752664277,0.12701171182683554,14.268634967577615,3.096037192613037e-26,ln_emp_mean_0215,minmax_year,TRUE,30209,661478,0.4800507910276448,0.420428126501579,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,2.4763541444245254,0.14191122250692995,17.450023336269954,1.1438155184795544e-32,ln_emp_mean_0215,minmax_year,TRUE,30210,661478,0.6163463878859439,0.3437934497949088,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,2.0896718842348747,0.08480159553209217,24.641893482346838,3.216950643665586e-45,ln_emp_mean_0215,minmax_year,TRUE,30210,661478,0.6163463878859439,0.3437934497949088,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.15811384987425636,0.014619201158005133,10.815491774506222,1.0158699316601862e-18,ln_apl_mean_0215,minmax_year,FALSE,30211,661478,0.10297620782284422,3.7431607564353264e-4,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.02582767197645236,0.008775315192502107,2.9432187231884614,0.0040062295740669815,ln_apl_mean_0215,minmax_year,FALSE,30211,661478,0.10297620782284422,3.7431607564353264e-4,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.053018692968002094,0.011895447515650092,4.4570574497721696,2.1029313850284484e-5,ln_apl_mean_0215,minmax_year,FALSE,30212,661478,0.24171145141726402,4.565141656032168e-5,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.002192408204745249,0.006183913446379418,0.35453410267714347,0.7236565249562407,ln_apl_mean_0215,minmax_year,FALSE,30212,661478,0.24171145141726402,4.565141656032168e-5,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.09933046245025495,0.01679178256058674,5.915420956164653,4.2725121804601853e-8,ln_apl_mean_0215,minmax_year,TRUE,30213,661478,0.09727656423836473,0.004236465708429282,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.027742639627078798,0.023719352152704796,1.1696204621640651,0.24482731075874442,ln_apl_mean_0215,minmax_year,TRUE,30213,661478,0.09727656423836473,0.004236465708429282,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.05442666578355011,0.01722973666215796,3.158879723512465,0.002073801281346584,ln_apl_mean_0215,minmax_year,TRUE,30214,661478,0.36598980236566714,9.916406211212259e-4,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,-0.005359004123034651,0.010923942205731686,-0.4905741921833707,0.6247611181806747,ln_apl_mean_0215,minmax_year,TRUE,30214,661478,0.36598980236566714,9.916406211212259e-4,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.1959801559669419,0.01821040917656792,10.76198530558652,1.3369669314145844e-18,prod_res_mean_0215,minmax_year,FALSE,30215,661478,0.028452913368907984,5.585153674926291e-4,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.02727089851725715,0.0074564709479055585,3.6573465796064353,4.018558285096746e-4,prod_res_mean_0215,minmax_year,FALSE,30215,661478,0.028452913368907984,5.585153674926291e-4,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.06616049376433746,0.009729335359717628,6.800104150820187,6.794391911708276e-10,prod_res_mean_0215,minmax_year,FALSE,30216,661478,0.22902277393337012,7.527574646926105e-5,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,0.00304026158455529,0.005108283760653023,0.5951630189327295,0.5530273331635762,prod_res_mean_0215,minmax_year,FALSE,30216,661478,0.22902277393337012,7.527574646926105e-5,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.11739535238284486,0.01352138428994591,8.682199238293705,5.815211719882887e-14,prod_res_mean_0215,minmax_year,TRUE,30217,661478,0.030587970984423896,0.005669967359584471,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.010745968416496263,0.01968105155296467,0.5460058060199297,0.5862312925265343,prod_res_mean_0215,minmax_year,TRUE,30217,661478,0.030587970984423896,0.005669967359584471,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.06516073002272714,0.014356882625854602,4.5386405754535035,1.5256226684063448e-5,prod_res_mean_0215,minmax_year,TRUE,30218,661478,0.304270804725272,0.0017458264666609935,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,6.521225823332595e-4,0.007636355740221027,0.0853970931315445,0.9321098880516767,prod_res_mean_0215,minmax_year,TRUE,30218,661478,0.304270804725272,0.0017458264666609935,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.01118674770517436,0.005776402245273209,1.936628930980075,0.0555043717956084,prod_res_mean_0215,minmax_year,FALSE,30219,661478,0.863960837937034,0.8600549742042509,le5_panelsize10-fixed_wpanel,TRUE,FALSE
originTRUE,-0.03951551361364984,0.010348355943489543,-3.8185305791022985,2.2851265042289683e-4,prod_res_mean_0215,minmax_year,FALSE,30219,661478,0.863960837937034,0.8600549742042509,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_apl_mean_0215,0.929754900629813,0.009003446133913887,103.26655891544046,1.2858653662812359e-106,prod_res_mean_0215,minmax_year,FALSE,30219,661478,0.863960837937034,0.8600549742042509,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_emp_mean_0215,0.022214111876919414,0.006909467588474306,3.2150251220477264,0.0017379937102270694,prod_res_mean_0215,minmax_year,FALSE,30219,661478,0.863960837937034,0.8600549742042509,le5_panelsize10-fixed_wpanel,TRUE,FALSE
destinationTRUE,-0.010711149650652002,0.00615505768671569,-1.7402192141545016,0.08477851408353491,prod_res_mean_0215,minmax_year,FALSE,30220,661478,0.8877796330515049,0.854454949273811,le5_panelsize10-fixed_wpanel,TRUE,TRUE
originTRUE,-0.03139844116651139,0.008637768819395987,-3.6350175401785045,4.339925723053271e-4,prod_res_mean_0215,minmax_year,FALSE,30220,661478,0.8877796330515049,0.854454949273811,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_apl_mean_0215,0.8991595528712876,0.00815240358928671,110.29379777675592,1.4533225026404504e-109,prod_res_mean_0215,minmax_year,FALSE,30220,661478,0.8877796330515049,0.854454949273811,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_emp_mean_0215,0.01904028349897021,0.005660646390934983,3.363623548268536,0.0010778795230651185,prod_res_mean_0215,minmax_year,FALSE,30220,661478,0.8877796330515049,0.854454949273811,le5_panelsize10-fixed_wpanel,TRUE,TRUE
destinationTRUE,-1.043259232136139,0.33796261102864394,-3.0869072438540184,0.0025926934162282846,year_cre,minmax_year,FALSE,30221,641557,0.5002731441075401,5.05495171871706e-4,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,-1.8723511162798196,0.5396259451842854,-3.469720336816646,7.595693682290747e-4,year_cre,minmax_year,FALSE,30221,641557,0.5002731441075401,5.05495171871706e-4,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,-1.0747534514502308,0.38710731825202865,-2.776370791188468,0.006520573924818477,year_cre,minmax_year,FALSE,30222,641557,0.5095131819778858,3.5411797263773526e-4,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,-1.4987396214981614,0.49390551634801927,-3.034466252938363,0.0030439958840543105,year_cre,minmax_year,FALSE,30222,641557,0.5095131819778858,3.5411797263773526e-4,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,-3.6749138694299024,0.7234040240111604,-5.080029620312434,1.668194156276587e-6,year_cre,minmax_year,TRUE,30223,641557,0.3290776732040913,0.021415566586745816,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,-3.3195896390500508,0.863910632714842,-3.8425150858697377,2.0981736119832461e-4,year_cre,minmax_year,TRUE,30223,641557,0.3290776732040913,0.021415566586745816,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,-5.211949890146497,1.1773848770560085,-4.426717203280812,2.3674081181263708e-5,year_cre,minmax_year,TRUE,30224,641557,0.3840519019342885,0.03131260552613302,le5_panelsize10-fixed_wpanel,FALSE,TRUE
originTRUE,-3.8425442851628224,1.0734181007953973,-3.5797274913805874,5.243609849556868e-4,year_cre,minmax_year,TRUE,30224,641557,0.3840519019342885,0.03131260552613302,le5_panelsize10-fixed_wpanel,FALSE,TRUE
destinationTRUE,0.7381872341754976,0.26611938505294513,2.77389500967257,0.006566896177125043,year_cre,minmax_year,FALSE,30225,641557,0.5084653111171339,0.01689049792322539,le5_panelsize10-fixed_wpanel,TRUE,FALSE
originTRUE,0.12787272597882637,0.17385270494888486,0.7355233616665484,0.4636763685065275,year_cre,minmax_year,FALSE,30225,641557,0.5084653111171339,0.01689049792322539,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_apl_mean_0215,-0.5553089802832707,0.059902842028244696,-9.270160838469698,2.8703672285078434e-15,year_cre,minmax_year,FALSE,30225,641557,0.5084653111171339,0.01689049792322539,le5_panelsize10-fixed_wpanel,TRUE,FALSE
ln_emp_mean_0215,-1.0436195496147778,0.2605505938298501,-4.005439152045468,1.164378988216203e-4,year_cre,minmax_year,FALSE,30225,641557,0.5084653111171339,0.01689049792322539,le5_panelsize10-fixed_wpanel,TRUE,FALSE
destinationTRUE,0.45463002003401387,0.1882144412319388,2.4154895716730262,0.017458390303680696,year_cre,minmax_year,FALSE,30226,641557,0.5166359039620654,0.014870715440074456,le5_panelsize10-fixed_wpanel,TRUE,TRUE
originTRUE,0.24712205585442826,0.17611501657157405,1.403185603732982,0.16354007143532867,year_cre,minmax_year,FALSE,30226,641557,0.5166359039620654,0.014870715440074456,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_apl_mean_0215,-0.5618057126296636,0.04346607830948609,-12.925153003901308,2.2978793397734014e-23,year_cre,minmax_year,FALSE,30226,641557,0.5166359039620654,0.014870715440074456,le5_panelsize10-fixed_wpanel,TRUE,TRUE
ln_emp_mean_0215,-1.0218530977659388,0.2560132726602004,-3.991406723362414,1.225713090325295e-4,year_cre,minmax_year,FALSE,30226,641557,0.5166359039620654,0.014870715440074456,le5_panelsize10-fixed_wpanel,TRUE,TRUE
destinationTRUE,0.05845310765824951,0.004824750650592183,12.115259811628826,1.3439461787997854e-21,fe0215_god2,minmax_year,FALSE,30227,661478,0.01309752288188415,0.003836466925261406,le5_panelsize10-fixed_wpanel,FALSE,FALSE
originTRUE,0.10038368793910894,0.004013140882315807,25.013746310640837,8.46652288554227e-46,fe0215_god2,minmax_year,FALSE,30227,661478,0.01309752288188415,0.003836466925261406,le5_panelsize10-fixed_wpanel,FALSE,FALSE
destinationTRUE,0.03574044661420551,0.004730164287987508,7.555857352559652,1.6923428104816214e-11,fe0215_god2,minmax_year,FALSE,30228,661478,0.14341159717922303,0.002802415174552819,le5_panelsize10-fixed_wpanel,FALSE,TRUE
