origin,destination,fe0215_god2,fe0215_mlo_le,fe0215_mlo,fe0215_le,year_cre,ln_lshare_ma3,ln_emp_ma3,ln_apl_ma3,prod_res_ma3,tfp_cd_ma3,tfp_tl_ma3,mean_sx_eqtp_ma3,mean_age_eqtp_ma3,mean_tenure_eqtp_ma3,mean_sbr_eqtp_ma3,dads_eqtp_ma3,age_firm,n_siren,nobs
FALSE,FALSE,2.41607967143698,2.415476917878898,2.41510250491035,2.4163599480556663,1992.4797681658358,-0.23246993939916968,2.406890360440455,3.912639489196843,0.09135627686014965,-0.15868814871273046,-0.062219623218027306,0.6259503918110021,38.287451991147584,4.694343235906937,24737.607869002528,2.6203648804819513,15.414005065051837,522274,2940608
FALSE,TRUE,2.477276647589085,2.4774268345220927,2.4762628820738546,2.4782614615809924,1991.3359218308049,-0.25174602821661735,4.0733683378832595,4.081709883198871,0.263650289662584,-0.11518518684583418,-0.052660824383683975,0.6547245430035488,39.330828413952446,4.493825635330598,29085.19208485453,27.509655557567104,17.035227564926718,2601,23690
TRUE,FALSE,2.516208921576206,2.5057102352215335,2.5126117954296814,2.5073855272689225,1988.0254843456225,-0.17371149083616458,4.293988781393611,3.883068571226228,0.11556049710283794,-0.16488018310284816,-0.06989795303396679,0.6625992170056221,38.757405239004186,4.928802916340561,30712.091944982967,19.76860855593439,18.432600343333608,7051,60355
TRUE,TRUE,2.511673788738573,2.5057663752181107,2.5088347942141187,2.5069621708037024,1983.702199144777,-0.2511890416540669,6.444088822858485,4.04689983307904,0.25776151662361474,-0.1609212236486154,-0.07176757218888072,0.6435357900537256,38.783457743824755,4.899944396829075,32548.42346206156,287.61979834572804,23.81887599266952,340,4138
