origin,destination,ln_lshare_mean_0215,ln_emp_mean_0215,ln_apl_mean_0215,prod_res_mean_0215,year_cre,fe0215_god2,fe0215_mlo_le,fe0215_mlo,fe0215_le,n_siren,nobs
FALSE,FALSE,-0.19993494653074126,1.752302800226041,3.8476304488465254,0.017811351762136714,1997.80788664219,2.4006119289981864,2.4000081988343505,2.3996489091123117,2.4008495989968135,649626,649626
FALSE,TRUE,-0.21344031253642204,3.800189823893988,4.12453792403564,0.29177044215433595,1995.8359329867128,2.482363291664182,2.481418885485664,2.481724899217949,2.482377339149249,7831,7831
TRUE,FALSE,-0.030135012536806966,4.144682476914496,3.6922849154398536,-0.01167113106387378,1991.8875474301483,2.534940151536418,2.5205386812803385,2.5250010497110873,2.5266463267943755,3562,3562
TRUE,TRUE,-0.16126888992295407,5.67219702367818,3.960636308797163,0.17242362999098804,1989.5360824742268,2.523095437384379,2.514632620842628,2.5164576745500753,2.516464405849349,459,459
