origin,destination,fe0215_god2,fe0215_mlo_le,fe0215_mlo,fe0215_le,year_cre,ln_lshare_ma3,ln_emp_ma3,ln_apl_ma3,prod_res_ma3,tfp_cd_ma3,tfp_tl_ma3,mean_sx_eqtp_ma3,mean_age_eqtp_ma3,mean_tenure_eqtp_ma3,mean_sbr_eqtp_ma3,dads_eqtp_ma3,age_firm,n_siren,nobs
FALSE,FALSE,2.41607967143698,2.415476917878898,2.41510250491035,2.4163599480556663,1992.4797681658358,-0.23246993939916968,2.406890360440455,3.912639489196843,0.09135627686014965,-0.15868814871273046,-0.062219623218027306,0.6259503918110021,38.287451991147584,4.694343235906937,24737.607869002528,2.6203648804819513,15.414005065051837,522274,2940608
FALSE,TRUE,2.477276647589085,2.4774268345220927,2.4762628820738546,2.4782614615809924,1991.3359218308049,-0.25174602821661735,4.0733683378832595,4.081709883198871,0.263650289662584,-0.11518518684583418,-0.052660824383683975,0.6547245430035488,39.330828413952446,4.493825635330598,29085.19208485453,27.509655557567104,17.035227564926718,2601,23690
TRUE,FALSE,2.5156199444112244,2.5039164409352392,2.511805839413715,2.5057026301300827,1987.9559918347743,-0.18454619555643956,4.2233407112122965,3.7949516690637966,0.13642549578527682,-0.16660537394577335,-0.07039724608390545,0.6703718665429705,37.970506001451696,4.127729903820084,29269.689312612147,16.613058513889232,16.44395413064361,6939,41016
TRUE,TRUE,2.5161826099351394,2.509980922854224,2.5134067296981812,2.5112792015075684,1982.4754601226994,-0.2940318252703086,6.436047688409536,3.936456297944289,0.29438142374730425,-0.17574226016029726,-0.06919126520913478,0.6478515791145781,37.83090850329499,3.857361030800398,33552.4042180119,227.80183339718124,21.760122699386503,333,2150
