variable,beta,std_error,tval,pval,dep_var,clustering,weighted,model_id,n_obs,r2,r2_proj,sample,controls,naf2_fe
originTRUE,0.03684982020395122,0.0023542420427239293,15.65251980689074,7.273805649233101e-9,fe0215_god2,sir+an,FALSE,30606,2284741,0.2888623947025203,0.14856318656576362,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_apl_ma3,0.09618591083704957,0.0017344334317160488,55.45667483005283,8.085040966739092e-15,fe0215_god2,sir+an,FALSE,30606,2284741,0.2888623947025203,0.14856318656576362,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_emp_ma3,0.03299685804757513,5.959847056999562e-4,55.36527654484331,8.232583288350308e-15,fe0215_god2,sir+an,FALSE,30606,2284741,0.2888623947025203,0.14856318656576362,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
destinationTRUE,0.07363484625980085,0.0020213086066412068,36.429294377843334,2.8431713997247185e-15,fe0215_mlo_le,sir+an,FALSE,30607,3020858,0.009527097980980503,0.006892811709339419,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.08800916212731497,0.00268948357092114,32.72344292371791,1.2559597956479805e-14,fe0215_mlo_le,sir+an,FALSE,30607,3020858,0.009527097980980503,0.006892811709339419,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.04782936889821595,0.00167677209699513,28.52466890636412,1.153477953231978e-11,fe0215_mlo_le,sir+an,FALSE,30608,2284741,0.1632825957229479,0.0037145545465798735,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.06686351101693293,0.002584202340884796,25.87394568880383,3.323686757176377e-11,fe0215_mlo_le,sir+an,FALSE,30608,2284741,0.1632825957229479,0.0037145545465798735,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.02530825772534063,0.0076974605285207495,3.2878710623546663,0.005390824634417,fe0215_mlo_le,sir+an,TRUE,30609,3020858,0.01314464083114697,0.009421710467420241,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.00876085555356277,0.007796212672585609,1.123732243011944,0.2800267728107746,fe0215_mlo_le,sir+an,TRUE,30609,3020858,0.01314464083114697,0.009421710467420241,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.030764896496252116,0.003947288766048562,7.79393105487171,8.364498762369021e-6,fe0215_mlo_le,sir+an,TRUE,30610,2284741,0.22453649977325318,0.016769684628765824,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.020807023217711947,0.00851918350885227,2.442372933520143,0.032684911668336876,fe0215_mlo_le,sir+an,TRUE,30610,2284741,0.22453649977325318,0.016769684628765824,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,-0.014877070667105877,0.0017820434044376334,-8.348321163255108,8.309687820489194e-7,fe0215_mlo_le,sir+an,FALSE,30611,3020858,0.18720379224366157,0.1850420593104638,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
originTRUE,0.03421412046305651,0.0028274246940502667,12.100806976416767,8.400380062227976e-9,fe0215_mlo_le,sir+an,FALSE,30611,3020858,0.18720379224366157,0.1850420593104638,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_apl_ma3,0.11051471293118466,0.001792951531999194,61.63842745261356,1.8863353163536244e-18,fe0215_mlo_le,sir+an,FALSE,30611,3020858,0.18720379224366157,0.1850420593104638,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
ln_emp_ma3,0.034328610244050276,5.653899470360595e-4,60.71669725295074,2.3275903634772175e-18,fe0215_mlo_le,sir+an,FALSE,30611,3020858,0.18720379224366157,0.1850420593104638,panelpanSIZE2-moving_wpanel_pre,TRUE,FALSE
destinationTRUE,-0.019931260797062818,0.0015671206935361061,-12.718395513040685,6.38530103924688e-8,fe0215_mlo_le,sir+an,FALSE,30612,2284741,0.279974225566344,0.1426601194708137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
originTRUE,0.025626028091769754,0.0022028075794613797,11.633348428025526,1.5992758540229248e-7,fe0215_mlo_le,sir+an,FALSE,30612,2284741,0.279974225566344,0.1426601194708137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_apl_ma3,0.09564140446440828,0.0016955333879951767,56.40785674972526,6.7096757015028855e-15,fe0215_mlo_le,sir+an,FALSE,30612,2284741,0.279974225566344,0.1426601194708137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
ln_emp_ma3,0.03254048873308846,6.02407547823641e-4,54.01739877040006,1.0786478101339125e-14,fe0215_mlo_le,sir+an,FALSE,30612,2284741,0.279974225566344,0.1426601194708137,panelpanSIZE2-moving_wpanel_pre,TRUE,TRUE
destinationTRUE,0.07433745260324441,0.002074995808515968,35.82535072994214,3.584560169334159e-15,fe0215_mlo,sir+an,FALSE,30613,3020858,0.010056724790371896,0.007275067759818343,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.09196866500186736,0.0027641699874636043,33.27171100872041,9.980499499345353e-15,fe0215_mlo,sir+an,FALSE,30613,3020858,0.010056724790371896,0.007275067759818343,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.048540732934433777,0.0017238793668582944,28.157847856197414,1.3276107073990852e-11,fe0215_mlo,sir+an,FALSE,30614,2284741,0.16689577854177284,0.003995760367511925,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
originTRUE,0.07051966878549229,0.0027806809463797343,25.360575393341804,4.12954149807681e-11,fe0215_mlo,sir+an,FALSE,30614,2284741,0.16689577854177284,0.003995760367511925,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
destinationTRUE,0.026454794527615275,0.0075346049361108974,3.511105725109235,0.003458044204872262,fe0215_mlo,sir+an,TRUE,30615,3020858,0.014721711570685914,0.010543010214350668,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
originTRUE,0.011928979959838942,0.008037651233150263,1.4841375438933444,0.159935751220962,fe0215_mlo,sir+an,TRUE,30615,3020858,0.014721711570685914,0.010543010214350668,panelpanSIZE2-moving_wpanel_pre,FALSE,FALSE
destinationTRUE,0.03167641711936534,0.004030855811085829,7.858484303072197,7.73718691882339e-6,fe0215_mlo,sir+an,TRUE,30616,2284741,0.23015352925110255,0.018161195911396533,panelpanSIZE2-moving_wpanel_pre,FALSE,TRUE
