origin,destination,fe0215_god2,fe0215_mlo_le,fe0215_mlo,fe0215_le,year_cre,ln_lshare_ma3,ln_emp_ma3,ln_apl_ma3,prod_res_ma3,tfp_cd_ma3,tfp_tl_ma3,mean_sx_eqtp_ma3,mean_age_eqtp_ma3,mean_tenure_eqtp_ma3,mean_sbr_eqtp_ma3,dads_eqtp_ma3,age_firm,n_siren,nobs
FALSE,FALSE,2.4157483686509997,2.415065638110062,2.414760214408897,2.415940061288727,1992.4617300256018,-0.232928425382243,2.3926910688917484,3.91317683122338,0.09037106823309664,-0.15949304946470486,-0.06223347380023539,0.6240280727067644,38.28483137307285,4.710834933874972,24757.51474320339,2.5466773343961044,15.43510463906248,514026,2893656
FALSE,TRUE,2.4772002461989295,2.4759678875258784,2.4762196645012615,2.4768587059818414,1990.8605082417582,-0.2500734751117295,4.146732880795179,4.059698750271452,0.23916302126527714,-0.12044893302872733,-0.05393402441306512,0.6902896651135563,39.22953538101937,4.583634376317449,29214.986502604945,31.93288987661985,17.53662087912088,9677,86941
TRUE,FALSE,2.4852306351624724,2.4784201393564596,2.4816308937759683,2.480788725943291,1990.4388663526722,-0.10298516873184665,3.459199566457542,3.634504443825205,-2.723081215076259e-4,-0.16916777013596698,-0.08334665143103472,0.6932276110911849,37.67252358774905,3.9967020064051657,25124.32593092557,5.9213031731595125,14.450545860444857,8207,42191
TRUE,TRUE,2.511488317917684,2.5031732067439503,2.5068342250490945,2.5057814580633107,1987.3820051413882,-0.19610931352795488,5.303715395410415,3.786717831190202,0.1449305452762154,-0.13352830111165268,-0.07527772527236583,0.6598566540534005,38.18893753257048,3.6941647954298285,27392.947673171915,72.0881126868872,17.716709511568123,334,2268
