distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,FALSE,0.6127217100441188,0.6023231625651582,-0.007459601538639487,0.002322331901133091,-3.2121168963832716,0.0013201142460814554,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
-4,FALSE,0.6160986886946421,0.6049716882627231,-0.006379534782281832,0.0015584760158537992,-4.093444311869536,4.270184016390434e-5,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
-2,FALSE,0.6434876902617671,0.6171765550645454,-0.001376537320891298,6.287577737332693e-4,-2.18929670279552,0.02858912467021605,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
-1,FALSE,0.6440558798475433,0.6172024287426046,-0.002042147719053707,0.0011121768471895838,-1.83617176010642,0.06635009032840818,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
0,FALSE,0.6031697509994487,0.6173353522189822,-0.0029302570535755606,0.0014638595296463477,-2.001733769006838,0.045329578423125703,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
1,FALSE,0.3842299886163438,0.6189615081780633,-0.0041148470362471256,0.0019082583001954678,-2.156336506344886,0.031071683074138375,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
2,FALSE,0.4327567993035806,0.6187126829837732,-0.004165048895300863,0.002226962271664254,-1.8702826483846258,0.06146212206737573,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
3,FALSE,0.45910812011138613,0.6141573597316137,-0.004880868997054704,0.002540990726884463,-1.9208527388209682,0.05476734494785171,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
4,FALSE,0.49142793836941695,0.6140188457973755,-0.0060140156202264285,0.00285139260997465,-2.1091503145474926,0.03494650956525956,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
5,FALSE,0.5109033684918364,0.6188467931004278,-0.0032657626743017535,0.002802398830186423,-1.1653454316081435,0.24389590251005824,none,participation_siren0912,20477,91227,16941,29860,0.8988522477765876,0.875980419285328,0.07883189371450672,0.07855951261805394,le5_panelsize0-election,controls: log(nbsa_ent)
-5,TRUE,0.6127217100441188,0.6023231625651582,-0.0012704413239485444,0.0031853051564344303,-0.39884446279258595,0.6900129315763566,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-4,TRUE,0.6160986886946421,0.6049716882627231,-5.6783862346666e-4,0.002419889817417427,-0.23465474311250792,0.8144796042573302,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-3,TRUE,0.6183368670687978,0.6171950331138358,-0.007237548374975171,0.0014142858347094417,-5.117458011210365,3.131279710996495e-7,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-2,TRUE,0.6434876902617671,0.6171765550645454,0,NA,NA,NA,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-1,TRUE,0.6440558798475433,0.6172024287426046,2.708677023147087e-4,2.142402427951338e-4,1.2643175660220132,0.2061337780786586,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
0,TRUE,0.6031697509994487,0.6173353522189822,-0.018071281359933473,0.0018534759028636149,-9.749941357216134,2.1190930470701997e-22,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
1,TRUE,0.3842299886163438,0.6189615081780633,-0.17390955709738398,0.009481455096826658,-18.342074641643315,2.0660454037800093e-74,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
2,TRUE,0.4327567993035806,0.6187126829837732,-0.14440907040773118,0.009909073083022333,-14.573418643480775,8.17076208233082e-48,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
3,TRUE,0.45910812011138613,0.6141573597316137,-0.1292358483729583,0.010505071011744256,-12.30223462825503,1.2460052486722724e-34,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
4,TRUE,0.49142793836941695,0.6140188457973755,-0.11294682297479886,0.011134909623645267,-10.143488074205234,4.163000209873367e-24,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
5,TRUE,0.5109033684918364,0.6188467931004278,-0.10401423598610267,0.011892031012901995,-8.746549338229503,2.406805083862577e-18,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
6,TRUE,0.517268418609446,0.620615167101843,-0.10519094777447897,0.013378890554729291,-7.8624567070170945,3.996121709366649e-15,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-5,FALSE,0.6127217100441188,0.6023231625651582,-0.027196942563352183,1377.7171312704904,-1.974058531033287e-5,0.9999842495284266,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-4,FALSE,0.6160986886946421,0.6049716882627231,-0.016085836129513767,688.8585885914085,-2.3351434381338554e-5,0.999981368530992,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-2,FALSE,0.6434876902617671,0.6171765550645454,0.008514562457420858,688.8586155659216,1.2360391907744154e-5,0.9999901379823178,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
-1,FALSE,0.6440558798475433,0.6172024287426046,0.017612026887561118,1377.7172241523747,1.2783484577828895e-5,0.999989800408281,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
0,FALSE,0.6031697509994487,0.6173353522189822,0.026342763398264715,2066.5758123233004,1.2747058801897748e-5,0.9999898294714085,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
1,FALSE,0.3842299886163438,0.6189615081780633,0.034800693066210114,2755.4343745020565,1.2629839196405852e-5,0.9999899229977167,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
2,FALSE,0.4327567993035806,0.6187126829837732,0.04402883305320865,3444.2929344731224,1.2783126723204742e-5,0.9999898006938034,none,participation_siren0912,20478,91227,16941,29860,0.9019601549800009,0.879784632627296,0.06485206740724192,0.06456296820498342,le5_panelsize0-election,controls: log(nbsa_ent) + bins
