distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,FALSE,0.12442040185471406,0.10482180293501048,0.03155240714132042,246.7824250747173,1.2785516282923075e-4,0.9998979872926974,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-4,FALSE,0.1132719208461276,0.08977647489923049,0.015555085887501126,123.39128660868298,1.2606308204591267e-4,0.999899417152919,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-2,FALSE,0.0824905183312263,0.0776255707762557,-0.007060673324355562,123.3909269149101,-5.722198139596257e-5,0.9999543438909859,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-1,FALSE,0.08225245175577349,0.07760026084121291,-0.01662250089413312,246.78194630825064,-6.735703783359529e-5,0.9999462573614804,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
0,FALSE,0.12130707251566697,0.07737512242899118,-0.028207666049227656,370.1730507475888,-7.620129556233341e-5,0.9999392007307182,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
1,FALSE,0.3714788732394366,0.08559322033898305,-0.03545438582247203,493.5644246411513,-7.1833349513084e-5,0.999942685814871,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
2,FALSE,0.3204301075268817,0.09111361079865017,-0.03855434984751229,616.9558576343684,-6.249126152289662e-5,0.9999501396530038,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
3,FALSE,0.26506024096385544,0.09875444839857651,-0.04451852480229168,740.347245547805,-6.01319516889012e-5,0.9999520220923079,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
4,FALSE,0.22727272727272727,0.11467889908256881,-0.04160183984948612,863.7387606200912,-4.816484074376786e-5,0.9999615703761676,hhi_zecs1_ma3_dlag4_q4:1,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
-5,TRUE,0.14691753402722177,0.11986169804072225,0.004892520424102367,0.007114047323170652,0.687726718961693,0.49163085052122746,hhi_zecs1_ma3_dlag4_q4:2,wage_agreement_fail_07_alt,20086,172518,17844,33578,0.8101049795611573,0.7744259502785388,0.07384793959577263,0.07338878550674754,le5_panelsize0-acco_alt,NA
