distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,FALSE,0.0013671432307118905,0.0020417742189542385,-1.6492934405799755e-4,1.700169347705099e-4,-0.9700759767291439,0.3320244102937724,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
-4,FALSE,0.0013224849911472332,0.0019205886837322926,-9.629328056882934e-5,7.717940370254982e-5,-1.2476551508475575,0.2121770315117697,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
-2,FALSE,0.0013554282413393206,0.0018856844589055666,-7.395759279418104e-5,8.102073760985948e-5,-0.9128230003324614,0.36135044751669243,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
-1,FALSE,0.0013563031125001883,0.0018854420255077732,2.435128985927065e-4,1.4917086502238484e-4,1.632442759892587,0.10260743384306185,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
0,FALSE,0.0014310198326065227,0.0018861738908612306,3.5520870242209605e-4,2.2524113088454302e-4,1.5770152681579879,0.11481329690632322,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
1,FALSE,3.311331908969172e-4,0.001974008126872064,5.240235930399459e-4,3.1168972577326536e-4,1.6812347334834516,0.09273834245486309,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
2,FALSE,3.9078715962604434e-4,0.00178432068095249,4.625443138160011e-4,3.796933589549587e-4,1.2182049090589193,0.22316545428177742,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
3,FALSE,5.41993227773183e-4,0.0017385887447831205,5.484832202193973e-4,4.410919943273744e-4,1.2434667309158147,0.21371550864089403,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
4,FALSE,6.396921061407253e-4,0.0021538624507209123,0.001009625103725213,6.210913884387999e-4,1.62556609626008,0.10406319681213176,none,hhi_comp_sirzecs1_ma3_dlag4,21401,88472,16428,29859,0.001455225836951679,0.0011503921692930241,0.0012529398547512782,0.001049676240683417,le5_panelsize20-acco_isin,NA
-5,TRUE,0.0015746270094718904,0.002075963433469636,-4.888903503479241e-4,1.9824345326979268e-4,-2.466110947344049,0.01367010724216734,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-4,TRUE,0.001537838170904211,0.0019741914151722366,-4.24489332048768e-4,1.8381063893893173e-4,-2.3093839099803035,0.020935929680120334,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-3,TRUE,0.0014261869828053242,0.0019381862550257682,-5.003354947093188e-4,1.7268120234999927e-4,-2.897451997671482,0.0037675673862478764,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-2,TRUE,0.001523954186634413,0.001937303066152015,0,NA,NA,NA,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-1,TRUE,0.0015248841473348874,0.0019370552590425834,-4.038776304991733e-4,1.813391691454624e-4,-2.227194667331911,0.02594918617481481,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
0,TRUE,0.001587689757460365,0.0019378378881404962,-3.424031386667138e-4,1.9731113121745184e-4,-1.735346285604939,0.08270021781209841,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
1,TRUE,4.2457938551842693e-4,0.0020349521383014363,-0.0015904861051637673,1.3749569452973153e-4,-11.567533882450746,8.156014324139251e-31,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
2,TRUE,4.898316899688605e-4,0.0018106964388004783,-0.0012982346041266496,1.3875466945204075e-4,-9.356330920274884,9.414016031520685e-21,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
3,TRUE,5.957076851520585e-4,0.00168365352448776,-0.0010847238118094301,1.8626066889174835e-4,-5.823686869930945,5.87524941018013e-9,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
4,TRUE,7.146238607322072e-4,0.002039740147518035,-0.0013251162867859,4.165790501980507e-4,-3.180947976514688,0.0014709563462414566,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-5,FALSE,0.0015746270094718904,0.002075963433469636,-2.3028919586197115e-4,1.6034486777927686e-4,-1.43621182923657,0.15096312333846176,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-4,FALSE,0.001537838170904211,0.0019741914151722366,-1.2317746142511297e-4,7.342573860458245e-5,-1.6775787859412223,0.09345038581438887,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-2,FALSE,0.001523954186634413,0.001937303066152015,-8.454603110728157e-6,9.09382013977468e-5,-0.09297086351806425,0.9259279617322433,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-1,FALSE,0.0015248841473348874,0.0019370552590425834,2.851819225501705e-4,1.3466267084665827e-4,2.11775038143206,0.034212772011315326,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
0,FALSE,0.001587689757460365,0.0019378378881404962,4.0760815235823806e-4,2.0180224200993938e-4,2.019839563220324,0.04341794205799735,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
1,FALSE,4.2457938551842693e-4,0.0020349521383014363,5.932576556438898e-4,2.773226128126711e-4,2.1392328942343766,0.03243305669620606,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
2,FALSE,4.898316899688605e-4,0.0018106964388004783,4.7404487468915364e-4,3.3605093565859467e-4,1.410633997373397,0.15837349299519904,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
3,FALSE,5.957076851520585e-4,0.00168365352448776,4.374876546253165e-4,3.817943322036361e-4,1.1458725751643046,0.2518663313077034,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
4,FALSE,7.146238607322072e-4,0.002039740147518035,8.092515809725778e-4,5.078186032016659e-4,1.5935839606317186,0.11105051591838383,none,hhi_comp_sirze_eqtp_ma3_dlag4,21402,88472,16428,29859,0.001442708893034217,0.0011378714042290516,0.0011536578238050543,9.503740039962238e-4,le5_panelsize20-acco_isin,NA
-5,TRUE,0.6749050067021296,0.6380865902562315,0.04944073151752446,0.0844817910096602,0.585223524816976,0.5608351138134986,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-4,TRUE,0.6521412293116252,0.6766789853200317,-0.028707107005761578,0.08492219438401562,-0.338040099104704,0.7366436871129511,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-3,TRUE,0.713564762047359,0.6816195290343001,0.026624407185956024,0.08092012308974178,0.3290208438811828,0.7434126302341368,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-2,TRUE,0.7260318611349378,0.6903107205716272,0,NA,NA,NA,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-1,TRUE,0.7350650154627286,0.6903107205716272,0.03408371178647841,0.08980084314802965,0.37954779255573456,0.7057696834906217,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
0,TRUE,0.7843216827937535,0.6903107205716272,0.08045488408040762,0.07614075609381064,1.056659904733303,0.29537124101345175,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
2,TRUE,0.6456884741783142,0.7500640767462113,-0.0906841668333438,0.052093410166928096,-1.7407992017177507,0.087414334651423245,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
3,TRUE,0.6208173632621765,0.709112086892128,-0.07559453390804105,0.0600187479937465,-1.2595153420380816,0.21326110159265477,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
4,TRUE,0.670903205871582,0.6452936977148056,0.025609508156776373,0.0732811109855249,0.3494694309674833,0.7280961310934562,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-5,FALSE,0.6749050067021296,0.6380865902562315,-0.04431533490628952,0.07539560134416375,-0.5877708263642611,0.5591361903365064,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-4,FALSE,0.6521412293116252,0.6766789853200317,0.013808853157706701,0.045412827725526024,0.3040738454158164,0.7622403001713687,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-2,FALSE,0.7260318611349378,0.6903107205716272,0.024427276410541723,0.04570454829434923,0.5344605148096789,0.5952167322816826,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-1,FALSE,0.7350650154627286,0.6903107205716272,0.02304690224079146,0.08008547615355724,0.28777880019843977,0.7746176630562571,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
0,FALSE,0.7843216827937535,0.6903107205716272,0.03870997268281128,0.1179598601734827,0.3281622462580136,0.7440580807805965,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
1,FALSE,NA,0.7326646007242656,0.0842447088536305,0.1679691967313154,0.5015485606470386,0.6180238321254639,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
2,FALSE,0.6456884741783142,0.7500640767462113,0.11440959739345813,0.19717313740974612,0.5802494137713251,0.5641599872048833,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
3,FALSE,0.6208173632621765,0.709112086892128,0.08049656294340363,0.22287727995480505,0.3611698911604031,0.7193816821774841,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
4,FALSE,0.670903205871582,0.6452936977148056,0.029378363487991617,0.25148818955083835,0.11681806426163317,0.9074376202945544,none,mean_sx_eqtp_ma3_dlag4,21403,303,16428,29859,0.024927944065460506,-0.06692666989938734,0.013040082925607543,-0.04775092645940937,le5_panelsize20-acco_isin,NA
-5,TRUE,39.04591809786283,40.22648207346598,-1.0083274855557425,1.7929967467405592,-0.5623699470669726,0.5761911975848202,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-4,TRUE,39.11498311360677,40.22789505004883,-1.1444846592456457,1.395894920854228,-0.8198931324610523,0.4158813722822291,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-3,TRUE,38.122148513793945,40.22730097277411,-2.0618598601362788,1.0954568154615425,-1.8821918226576255,0.06520315805525459,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-2,TRUE,37.470794405256,40.098960876464844,0,NA,NA,NA,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-1,TRUE,37.26976512028621,40.098960876464844,-2.883934602268091,1.3959455897925979,-2.0659362537880654,0.04364621320371791,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
0,TRUE,36.88257816859654,40.098960876464844,-3.443607921541331,1.671940889390186,-2.0596469309374523,0.044266622670897364,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
2,TRUE,40.39186096191406,39.763495950137866,0.9323228219317155,0.7773657034483012,1.1993361911852336,0.23563342046475125,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
3,TRUE,40.46535873413086,40.391205596923825,0.33466955895525885,1.1089358281219959,0.30179344058350804,0.7639687719046766,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
4,TRUE,32.81669616699219,40.35004870096842,-7.533352533976227,2.0502074428088433,-3.6744342921979234,5.488436603440517e-4,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-5,FALSE,39.04591809786283,40.22648207346598,0.43267874207579093,1.3141002084827993,0.3292585597983751,0.7432339600915743,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-4,FALSE,39.11498311360677,40.22789505004883,0.2256973223403598,0.6286048143616441,0.3590448516840556,0.7209616575957802,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-2,FALSE,37.470794405256,40.098960876464844,-1.0177863753933767,0.6914916188037615,-1.4718708769805269,0.14686013021884206,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-1,FALSE,37.26976512028621,40.098960876464844,-0.14073833719903928,1.105737687336272,-0.1272800401133823,0.8991915465018882,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
0,FALSE,36.88257816859654,40.098960876464844,-0.06701432857259342,1.6786300730574992,-0.03992203502617574,0.9683025196192818,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
1,FALSE,NA,39.87072463262649,-0.28430331514607504,2.3013844116840887,-0.12353577859599293,0.9021415167229205,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
2,FALSE,40.39186096191406,39.763495950137866,-0.28174193505472656,2.814359639161994,-0.10010871785335092,0.9206287601513508,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
3,FALSE,40.46535873413086,40.391205596923825,0.5134645390662552,3.4708116316533255,0.14793788703009092,0.8829428120665898,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
4,FALSE,32.81669616699219,40.35004870096842,0.7328240648590767,4.404583189645782,0.1663776192448327,0.8684811979571488,none,mean_age_eqtp_ma3_dlag4,21404,303,16428,29859,0.05923653590579403,-0.029386109262500737,0.05658877450805144,-0.0015198879316700165,le5_panelsize20-acco_isin,NA
-5,TRUE,4.680969898517315,6.260378698507945,-1.323265621069764,0.5145135659078287,-2.5718770286162234,0.012899788547571001,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-4,TRUE,4.642581876118978,5.785172672271728,-0.825918839023788,0.5247347133892788,-1.5739740824256718,0.1213347323380172,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-3,TRUE,4.38696163041251,5.835337918380211,-1.099837949770576,0.44363575014192436,-2.4791463479188156,0.0163234148618933,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-2,TRUE,4.201209153447833,5.75107774734497,0,NA,NA,NA,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-1,TRUE,4.19686168890733,5.75107774734497,-1.2173013408700808,0.48796845656861365,-2.494631209218162,0.015699919128045744,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
0,TRUE,4.063462325504848,5.75107774734497,-1.52022331361031,0.6154948974990406,-2.4699202540711225,0.01670544913621894,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
2,TRUE,5.773196856180827,4.864405477748198,0.7348097538676105,1.768225179687075,0.4155634487671139,0.6793762259538603,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
3,TRUE,7.506531238555908,5.362101793289185,2.0062787896452536,0.5439392864231676,3.688424130638051,5.25326380794704e-4,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
4,TRUE,2.779881000518799,5.041735569636027,-2.2618545691172294,0.7481333149799101,-3.0233309008274385,0.0038195903448237705,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-5,FALSE,4.680969898517315,6.260378698507945,1.2037238068050418,0.506833665320721,2.374987869133226,0.02113079143233675,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-4,FALSE,4.642581876118978,5.785172672271728,0.3491192002988588,0.2905189689290128,1.2017087957659822,0.2347202022312184,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-2,FALSE,4.201209153447833,5.75107774734497,-0.9237315757298235,0.298836888904072,-3.0910895208333717,0.0031514338824662662,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
-1,FALSE,4.19686168890733,5.75107774734497,-1.046744614964799,0.5217937978624906,-2.0060503195951167,0.04987101170917007,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
0,FALSE,4.063462325504848,5.75107774734497,-1.49707607071494,0.7835533446025637,-1.9106243129806197,0.061368343875116235,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
1,FALSE,NA,5.239264340627761,-2.2314789271768185,1.1134139370760314,-2.00417729010737,0.05007746234806225,none,mean_tenure_eqtp_ma3_dlag4,21405,303,16428,29859,0.1690061449535909,0.09072411513037848,0.15730630919782163,0.10540126302522368,le5_panelsize20-acco_isin,NA
