distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,TRUE,0.0013743232402987336,0.0010586368855011095,-8.078883436907773e-6,2.4625058609663525e-5,-0.32807570389852414,0.7428598793774337,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
-4,TRUE,0.0013242314906976337,0.0010087469166989206,-7.317835460374855e-6,1.3912450807683523e-5,-0.5259918300184311,0.5989031481300111,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
-3,TRUE,0.0012514119984563042,9.88091608787447e-4,-1.6547402697429096e-5,8.183456754518552e-6,-2.022055372662944,0.04319173845749172,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
-2,TRUE,0.0013559207350734494,9.879961153000758e-4,0,NA,NA,NA,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
-1,TRUE,0.0013568031601502376,9.879961153000758e-4,8.314635139044598e-8,1.405264343675091e-7,0.5916776566962416,0.5540770848281915,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
0,TRUE,0.0014367930653501927,9.88441584388036e-4,-3.01862466055413e-6,6.973920923617877e-6,-0.432844692908871,0.6651350165093383,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
1,TRUE,3.349981736607486e-4,9.369376993347693e-4,-1.4483365519990418e-4,1.1366274584428355e-4,-1.2742403337530166,0.20260177452038075,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
2,TRUE,3.644605841791188e-4,9.841416731927886e-4,-1.0972252349537027e-4,1.3660789654737563e-4,-0.8031931262283838,0.4218782806425444,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
3,TRUE,4.938990772929305e-4,9.669068978785352e-4,-1.3331453135546594e-4,2.2514260624040462e-4,-0.5921337306236664,0.5537716745487561,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
4,TRUE,6.686353371173158e-4,8.97014576740175e-4,2.659447348156411e-4,4.613310503241038e-4,0.5764726537023773,0.5643060542221128,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
-5,FALSE,0.0013743232402987336,0.0010586368855011095,7.644638918090323e-6,1.5902862365397433e-5,0.48070836195652844,0.6307321401887971,none,hhi_comp_sirzecs1_ma3_dlag4,20201,71748,16173,28235,0.9924287077119782,0.9907980704387597,0.0010282504515622959,7.405720387707593e-4,le5_panelsize0-acco_isin,NA
