distance,treatment_path,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_treated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-2,FALSE,0.48035714285714287,0.338331771321462,0.057073301366517955,1024.065965529697,5.573205563666678e-5,0.9999555329653138,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-1,FALSE,0.4819846426461902,0.3397196261682243,0.11632760009965201,2048.1318777463375,5.6796928637062724e-5,0.9999546833331936,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
0,FALSE,0.5388828039430449,0.33917858790955235,0.17463303061426888,3072.197877146466,5.684302821551078e-5,0.9999546465516407,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
1,FALSE,0.5718701700154559,0.3552,0.23986779956764842,4096.26420083514,5.855769740602779e-5,0.9999532784654754,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
2,FALSE,0.5761973875181422,0.36253041362530414,0.30251539572168357,5120.330816839481,5.9081220831823306e-5,0.9999528607609058,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
3,FALSE,0.6154992548435171,0.36988110964332893,0.3591805833543694,6144.397535787256,5.8456599082720176e-5,0.9999533591289749,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
4,FALSE,0.5945945945945946,0.3877697841726619,0.42293339434894867,7168.464464043022,5.899916174103676e-5,0.9999529262335389,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
5,FALSE,0.5968992248062015,0.4022222222222222,0.4836790816160588,8192.531380866096,5.903902702719039e-5,0.999952894426152,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
6,FALSE,0.5682539682539682,0.41647770219198793,0.5481538309240315,9216.598104345225,5.9474637465812985e-5,0.9999525468648744,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
7,FALSE,0.5555555555555556,0.4072476272648835,0.6033392612503626,10240.664763492638,5.8916025002715775e-5,0.9999529925659967,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
8,FALSE,0.5510204081632653,0.4147727272727273,0.6629948111659009,11264.731560292095,5.8855802077249796e-5,0.9999530406161696,sx:0,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-5,TRUE,0.4950667440510737,0.3777445109780439,0.024567749782381205,0.006778810760046133,3.6241976140095122,2.907807143543896e-4,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-4,TRUE,0.47435897435897434,0.3623290900518623,0.01644395204586506,0.004962164861231526,3.313866529171291,9.222478033630027e-4,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
-3,TRUE,0.4461942257217848,0.33852853541141414,4.170083354041046e-4,9.470261135684022e-4,0.44033456884606254,0.6597009029173089,sx:1,wage_agreement_ind_07,22674,118644,16471,29619,0.8632966330836656,0.8417081692622176,0.007387528817518141,0.006883772805518773,panelpanSIZE3-acco_isin,NA
