distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,0.6377133479895624,0.5805164565742791,-0.003191771604353525,0.008298673099200883,-0.3846122827347995,0.7005281003136059,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-4,0.6385125212631985,0.5792694600565712,-0.0053398633295356265,0.006399662624194998,-0.8343976304856099,0.40406525667737603,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-3,0.6426924016583723,0.5803213655456997,-0.0019157087449322683,0.0030995059607623805,-0.6180690630003062,0.5365356790646771,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
-2,0.6404080362396908,0.5775452751159573,0.001349096932426864,7.226903853877528e-4,1.866770279091258,0.061945858056782266,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
0,0.6425140541420924,0.5775097573426881,-0.008094202439499952,0.004985264067957684,-1.6236256152456752,0.10446886750268086,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
1,0.556346896118012,0.5775457508119369,-0.049571555379587094,0.012412436098076716,-3.9937007520440018,6.524369522346404e-5,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
2,0.5374532658985183,0.5835266190641445,-0.06099190715294048,0.01420319476063543,-4.294238597782334,1.759818612191943e-5,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
3,0.5532130458144121,0.5896839731189331,-0.05304676259174842,0.01449977174663851,-3.658455010096713,2.542832494028522e-4,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
4,0.5580703009576428,0.5901656739371459,-0.05261949444886909,0.014534162909249797,-3.620400760430525,2.947523003451199e-4,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
5,0.5728266512757385,0.5854477223398444,-0.04113546145471834,0.015502672078271645,-2.6534433062267566,0.007972762704273991,an_cl:2012,participation_siren0912,21658,188222,16584,32460,0.8564311132518979,0.8336738346467334,0.030776343004094264,0.02970849558428068,panelpanSIZE2-election,NA
