distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,0.0020339197198752327,0.0018045064474817402,1.2273009918289005e-6,2.7540538924010247e-5,0.04456343411489749,0.9644562507551356,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
-4,0.001966747303201894,0.0017142079086457165,-1.7352678349223865e-5,2.2018251059379867e-5,-0.7881043004926384,0.4306558909491053,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
-3,0.001802754808516073,0.0017097911862861352,-1.8790566277032178e-5,1.0666092209081427e-5,-1.7617104660911642,0.07815125074849738,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
-2,0.0018586644101481124,0.0016999837856246694,-2.0827555347977276e-6,9.564696410661731e-7,-2.177544843426591,0.029465119487345922,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
0,0.0018752826611231554,0.0017095126114751974,-3.401546407021478e-6,1.6297849011975554e-5,-0.20871137071659235,0.8346781576267436,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
1,3.411911231412683e-4,0.0016483405531364243,-3.1109227602105596e-4,1.6313093293777667e-4,-1.9070097278222302,0.05655026789302263,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
2,4.018632488587024e-4,0.0014554582128302545,-3.126366677837809e-4,1.9633685350145742e-4,-1.5923483656187867,0.11134061316807348,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
3,4.763757663154933e-4,0.0012686456686315463,-2.4024922295766548e-4,2.774340997000483e-4,-0.8659686145914083,0.3865298283275743,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
4,6.217606033994583e-4,0.0012938777988598586,6.18220503972504e-5,5.06233016081645e-4,0.12212172741273707,0.9028052669775792,none,hhi_comp_sirzecs1_ma3,20601,51013,10689,18316,0.993951777046195,0.9925944037895563,0.0023895658746705406,0.0019346045610423301,le5_panelsize10-acco_alt,NA
-5,0.0021577643452790883,0.0018462998663652957,-1.4481549514787232e-5,3.3741789662782484e-5,-0.4291873566730374,0.6677968766365259,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
-4,0.0021223584661973953,0.0017691377635960352,-2.0804793249511002e-5,2.4220471594176882e-5,-0.8589755640642818,0.3903762515321624,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
-3,0.0020033378608034346,0.0017405019040314974,-1.673446316011542e-5,9.010552099058514e-6,-1.8572073027427425,0.06331342118104569,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
-2,0.002056247539428745,0.0017314290425141867,-2.1062266462045184e-6,1.0647388211400847e-6,-1.9781627234641874,0.04793997072639333,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
0,0.0020775889813605154,0.0017405072754219566,-1.284155159313404e-5,1.2952099118193044e-5,-0.9914648950683427,0.3214845542666882,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
1,3.755772958526596e-4,0.0016746171673836675,-4.3440396213803367e-4,1.526839374017498e-4,-2.8451189400166417,0.004449234713739059,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
2,4.2958860255820787e-4,0.001544545807551008,-3.441870820395709e-4,1.73332043349698e-4,-1.9857094821479275,0.04709505978666823,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
3,4.6740694971987806e-4,0.001418427497286819,-3.099250181676688e-4,2.6169786932862474e-4,-1.1842855998895554,0.2363304501123717,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
4,7.048402391650062e-4,0.0012464006195248018,-7.204639259336172e-5,6.183692375526909e-4,-0.116510311668314,0.907250643005646,none,hhi_comp_sirze_eqtp_ma3,20602,51013,10689,18316,0.9934077645135686,0.991928301170519,0.00383958188619804,0.0033852818539346075,le5_panelsize10-acco_alt,NA
-5,0.6382462528036463,0.6464366214182036,-0.0032194066183542447,0.0019965843591176645,-1.6124570963668037,0.10689021141773448,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
-4,0.6429277189981248,0.644625973128249,-0.0033960075246510907,0.001508298639319422,-2.2515484905452445,0.024369794059414605,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
-3,0.6419253239427136,0.6396983916533394,-0.0015189303983895422,8.722355256829806e-4,-1.7414223035689638,0.08163657706221504,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
-2,0.6421495786515896,0.6390888067894843,2.5694575712823767e-4,3.0008057440012044e-4,0.8562558827471191,0.3918742695701821,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
0,0.6389696892275996,0.6390592477152378,-0.0032586619662138064,0.0011743549402678508,-2.7748526910190883,0.00553167163787738,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
1,0.6428589681015882,0.6516038197636403,-0.019089774386359545,0.006399070953072618,-2.9832103013630875,0.002858463597516497,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
2,0.6493498602537152,0.6548676978743938,-0.01819938271146314,0.006725623046974494,-2.7059772134642737,0.0068205112781922796,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
3,0.6529200370418494,0.6545699178731077,-0.0034363462484550546,0.007925533937517255,-0.43357914754340465,0.6646022904809035,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
4,0.6244138036795056,0.6545819338133789,0.006359036169453437,0.01190073162676728,0.5343399354667078,0.5931167953070876,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
5,0.6603440244992574,0.5384920106993781,1.284414870468542e-11,4.6137197184785126e-8,2.7839031168805145e-4,0.9997778815462172,none,mean_sx_eqtp_ma3,20603,62335,10689,18316,0.9446097683033785,0.9320803638717969,0.002697468997561958,0.002305100538428473,le5_panelsize10-acco_alt,NA
-5,38.41830156443199,38.46640660811444,-0.07945540213452651,0.06026276071397264,-1.31848261170192,0.18736865098268102,none,mean_age_eqtp_ma3,20604,62335,10689,18316,0.8781922758935565,0.8506390739755867,0.0794428805451356,0.07908070601205608,le5_panelsize10-acco_alt,NA
-4,38.52201328277588,38.533851592573185,-0.10389356300210945,0.0475444906490566,-2.18518616108407,0.028895500612781566,none,mean_age_eqtp_ma3,20604,62335,10689,18316,0.8781922758935565,0.8506390739755867,0.0794428805451356,0.07908070601205608,le5_panelsize10-acco_alt,NA
-3,38.627315493066696,38.64927079314421,-0.13043912249002498,0.026430760652352784,-4.93512556092152,8.123269139354406e-7,none,mean_age_eqtp_ma3,20604,62335,10689,18316,0.8781922758935565,0.8506390739755867,0.0794428805451356,0.07908070601205608,le5_panelsize10-acco_alt,NA
-2,38.87444074851347,38.61713043359927,0.009097445062745213,0.008762566519617938,1.0382169473267377,0.2991911016591355,none,mean_age_eqtp_ma3,20604,62335,10689,18316,0.8781922758935565,0.8506390739755867,0.0794428805451356,0.07908070601205608,le5_panelsize10-acco_alt,NA
0,38.47674339937159,38.61439626660833,-0.2917453755922016,0.03345025582450716,-8.721768142007924,3.1183447591603564e-18,none,mean_age_eqtp_ma3,20604,62335,10689,18316,0.8781922758935565,0.8506390739755867,0.0794428805451356,0.07908070601205608,le5_panelsize10-acco_alt,NA
1,34.939301672959196,38.73801529362322,-3.2634939054270635,0.16283727825587546,-20.04144223228142,7.757572293116551e-88,none,mean_age_eqtp_ma3,20604,62335,10689,18316,0.8781922758935565,0.8506390739755867,0.0794428805451356,0.07908070601205608,le5_panelsize10-acco_alt,NA
