distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
4,1.8223532718261275,1.8921259888855544,-0.16313548679189005,0.020616775027452888,-7.912754859800433,2.7217604050734203e-15,none,mean_tenure_eqtp_ma3,20005,63903,16047,26622,0.9360539015952533,0.9196657181563298,0.0665769907418251,0.06620997819542551,le5_panelsize0-acco_alt,NA
5,1.1170121431350708,1.4396637545691595,-0.01216340499306215,0.007037962723167838,-1.7282565241532444,0.08396613111008207,none,mean_tenure_eqtp_ma3,20005,63903,16047,26622,0.9360539015952533,0.9196657181563298,0.0665769907418251,0.06620997819542551,le5_panelsize0-acco_alt,NA
-5,33822.89445971914,32861.20674839213,-482.85422045087734,212.89751575299292,-2.268012469488336,0.023344877890937876,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
-4,34138.14554350592,32797.0618540266,-422.5625568608737,123.13053502560231,-3.431825881151341,6.014093826933657e-4,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
-3,34701.75736574489,33182.81500233064,-585.0873256384477,124.5698682241423,-4.696860757576483,2.6691035006197613e-6,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
-2,36232.96943510591,33174.875792671526,-1.5439021398944652,19.050868552111673,-0.08104103682576368,0.9354105721197459,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
0,34879.90583353982,33123.73741292446,-829.2111572905168,98.925353695129,-8.382190473091494,5.729215230648592e-17,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
1,23200.31126994351,33189.91664683414,-7821.223388030561,583.0593206327991,-13.4141126147201,9.36239431380885e-41,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
2,25250.453819882856,33806.87852297009,-6952.9243669064945,1103.4899065311554,-6.300849990339435,3.0562716504804233e-10,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
3,26197.227849819516,33422.105116265004,-5655.310992369054,1562.2710091389242,-3.6199295508185148,2.958094640374971e-4,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
4,28710.211836032082,32298.434505245837,-1589.6395009378257,2710.5911592365146,-0.5864549124352547,0.5575800953957981,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
5,19972.202392578125,38947.43012152778,-389.132702853847,321.2767024282454,-1.2112073484094499,0.2258380953821002,none,mean_sbr_eqtp_ma3,20006,63903,16047,26622,0.8695597426811206,0.8361303557741707,0.017094566380506326,0.016708097842143,le5_panelsize0-acco_alt,NA
-5,1065.3440884734816,897.2054630876792,132.69834351318943,42.850621397188064,3.0967659087879023,0.001960632374959367,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
-4,915.31250214887325,808.5621760205634,88.76782819371738,34.28487546957267,2.5891249998121633,0.00963280048421405,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
-3,700.0624663854853,447.7926740790236,126.32812566513614,19.071496890897752,6.623922935248398,3.6364107618140844e-11,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
-2,419.0051487175735,445.8586774229815,-7.5356557928208305,5.2778055954423655,-1.4278009404757586,0.15337332628829922,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
0,864.6974485486168,446.3108693899895,218.6024608735034,24.56500807003221,8.898937067323208,6.381888431218462e-19,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
1,2973.3583144181425,493.6223400795969,2173.0540639257724,107.61713781719071,20.192453618466796,2.7033603468308996e-89,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
2,2497.0577747311722,506.38700292658604,1863.0156301870607,111.98307678316026,16.63658191669919,1.6495214021449995e-61,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
3,2109.4396910186197,462.1946751363342,1576.4090559011997,123.39919680277418,12.774872906350716,3.79939951635689e-37,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
4,1323.6231486946706,378.18396069766374,1118.7930416017355,155.5797553010404,7.191122260328262,6.779757219599364e-13,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
5,1230.032145023346,30.21288143263923,24.77751556206522,33.797018677787904,0.7331272559360247,0.46349411572593746,none,dads_eqtp_ma3,20007,63903,16047,26622,0.7487943739782877,0.6844150923202246,0.0756070945845837,0.07524363258426314,le5_panelsize0-acco_alt,NA
-5,0.12885984583246565,0.13280704607382127,-0.007240559376839718,0.0022840832218605947,-3.1700068139118067,0.0015281496218950235,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
-4,0.13753282725216617,0.13490315686110604,-0.004983475391085885,0.0018184207599595287,-2.740551307386525,0.006142610711880682,none,fe0212_idfhda_ma3,20008,59087,16047,26622,0.9291483741579024,0.910697146539823,0.04068174027328908,0.040313385636250754,le5_panelsize0-acco_alt,NA
