distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
3,0.3616619452313503,0.40173638516179955,-0.03119485022604861,0.022246738654651484,-1.4022212743316513,0.16086795349663774,age_cl_q4:1,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
4,0.37875939849624063,0.4116680361544782,-0.02864678522678635,0.023670912782305407,-1.2102104169046042,0.22621546175935073,age_cl_q4:1,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
5,0.38235294117647056,0.3986429177268872,-0.01265268632895971,0.023946172566941763,-0.528380320219818,0.5972424851617038,age_cl_q4:1,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
6,0.38155515370705245,0.40050590219224286,-0.028200525731356767,0.024216180519729128,-1.1645323550665456,0.2442251403534639,age_cl_q4:1,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-5,0.5100346020761246,0.45185185185185184,0.01183107453920601,0.012631674372473575,0.9366196586723136,0.3489679153660332,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-4,0.4919614147909968,0.44274809160305345,0.006840277292845843,0.00926409738870062,0.7383641390891357,0.46030367965494323,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-3,0.47244094488188976,0.44133412745681955,-5.477055602649725e-4,0.003795412562405442,-0.14430725283731732,0.8852596100125729,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
-2,0.4670263788968825,0.429573348918761,0.0018429719042728104,0.0026966780549175615,0.6834230363213123,0.4943491437336244,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
0,0.5262605042016807,0.4228341939185313,0.0143964720448157,0.011193657520478356,1.286127614542246,0.19841653696461212,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
1,0.41823899371069184,0.42723297938788257,-0.08323918837695729,0.01907135146350127,-4.3646192843889615,1.2811682935829958e-5,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
2,0.3932472691161867,0.4455106237148732,-0.10252553034569026,0.02069923203579047,-4.9531079302080485,7.375827702750687e-7,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
3,0.40117416829745595,0.4376750700280112,-0.09065673933878513,0.02121974100105954,-4.272283028066104,1.9456336693972986e-5,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
4,0.4128352490421456,0.43072505384063176,-0.07436789931526544,0.02158445566935238,-3.4454377934978413,5.715506689942378e-4,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
5,0.41073170731707315,0.43699927166788055,-0.08478861088700572,0.02201116132498707,-3.8520734837717847,1.175637540471282e-4,age_cl_q4:2,hours_agreement_ind_07_alt,21284,129798,13514,24291,0.7710064413929977,0.7359157980762943,0.007542199869871258,0.0067662222029547525,panelpanSIZE2-acco_alt,NA
