distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-5,0.6283978643056947,0.6265603823722491,-0.01540247258684317,0.007817637740837881,-1.9702208131726962,0.04883446473341825,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-4,0.6333731388595807,0.6252698864819835,-0.008511034446374716,0.00638133605335199,-1.3337386364261505,0.18231312100358849,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-3,0.6594085829321715,0.6284508130322015,-0.0013344742483246297,0.0021371966163393993,-0.6244040619015782,0.5323733220802371,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-2,0.6472353405853694,0.6213889009782411,-0.0017609493006116288,0.0013974658450578374,-1.2601018528211312,0.20765546065673857,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
0,0.6007666698233648,0.6156934639669327,-0.026841722344941824,0.0058899668171026025,-4.557194153794202,5.231843993406678e-6,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
1,0.5012078483816373,0.6272061813791098,-0.10424167605233921,0.012591046428379328,-8.279031980803902,1.363569621578836e-16,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
2,0.5161983483151942,0.6326189316598241,-0.0932740555956643,0.01323429329661766,-7.047906035111275,1.908846602135385e-12,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
3,0.540387850438739,0.637551761848882,-0.08267198189656032,0.012803216118209846,-6.457126173085296,1.1054224153265402e-10,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
4,0.5537989232201539,0.6452226703520346,-0.08340575916267372,0.012326282721380354,-6.766497333214953,1.3764739744860903e-11,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
5,0.5555580452294048,0.6478670452150607,-0.08619649189889507,0.012879414390615598,-6.692578504322442,2.283542913265733e-11,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
6,0.5621688471330171,0.6483377543835979,-0.07876521314603009,0.012587176345874009,-6.257576042608539,4.0340465964925727e-10,an_cl:2010,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-5,0.590395553175498,0.6141384719921478,0.0061568481292213605,0.009313625668732778,0.6610581473003379,0.5085868526905813,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-4,0.5957567905078662,0.6259943839672902,0.002854085162578439,0.007219786326131106,0.39531435331381454,0.6926174571993016,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-3,0.60351309179726,0.636442940289794,0.003059184446511234,0.001981531378560532,1.5438486009409325,0.12264959134878575,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-2,0.6086921511323692,0.6363772953593052,0.001545214503556109,0.001604013258324955,0.9633427252152214,0.33539365132083876,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
0,0.5797972174625454,0.6306753934852761,-0.014285528599212066,0.005978459909417793,-2.389499773463104,0.016885635005515324,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
1,0.523170715983847,0.628087642922841,-0.06330621431572425,0.013156198450314384,-4.811892626491315,1.512039264517281e-6,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
2,0.5301902803416625,0.6283113703515619,-0.038553260571131294,0.013448364412743155,-2.866762037962007,0.004153673081732051,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
3,0.5438352634006411,0.6332527492487235,-0.03626167438973961,0.012567087919976192,-2.885447656660327,0.003915065147536248,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
4,0.5503943362944062,0.63107619431604,-0.03146489749727451,0.013686958077308777,-2.298896315715271,0.021526764221761613,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
5,0.5762689108875665,0.6348034101266044,-0.021390936580096137,0.013475881694279993,-1.5873496863048144,0.11245802410619377,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
6,0.5774624637481438,0.6343058514947364,-0.020221925673259533,0.013924845404773211,-1.4522190434033677,0.1464650772066945,an_cl:2011,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-5,0.6561891147070319,0.6019691130140337,-0.014994373325637803,0.00884470195012351,-1.695294359289113,0.09004377412321038,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-4,0.6630955536200858,0.5936903284426585,-0.01471431079138079,0.007153427660825263,-2.0569594730036393,0.039710224706243684,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-3,0.6797823558820353,0.5988385566859192,-0.007295216438294959,0.004012799491855565,-1.8179867828186864,0.0690893813902587,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
-2,0.6804155590577742,0.594953562693771,-0.0017735778827436897,0.001385262328874885,-1.2803191466154977,0.20045598226324723,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
0,0.6180740628902077,0.5954106072044678,-0.028183773998112192,0.007284537976023313,-3.8689858012790452,1.0982759947076345e-4,an_cl:2012,participation_siren0912,21500,92021,13416,24097,0.8502864425991037,0.8245795944224807,0.03719140381708974,0.03568347159157881,panelpanSIZE2-acco_isin,NA
