distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-2,0.3234943034089599,0.1155994963658398,-5.020113009293101e-12,8.678016430488309e-5,-5.784862300624408e-8,0.9999999538439617,an_cl:2005,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,0.3234943034089599,0.1155994963658398,-3.972028525207866e-15,1.0488498265367011e-4,-3.7870326377642564e-11,0.9999999999697842,an_cl:2005,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,-0.15491312005132052,-0.066601849608657,0.012359551502307222,0.008281472541544148,1.4924340375827272,0.1355986535381283,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,-0.14956533837703742,-0.06211821936743038,-5.040377238998053e-4,0.005318644881629733,-0.09476807252928657,0.9244998450046414,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,-0.1456861936840315,-0.06172187169051955,-8.799421856995823e-6,9.094954292834261e-6,-0.9675058910333082,0.33330102979121656,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
0,-0.11015015876051633,-0.06172187169051955,0.026327870220778968,0.006691855526395989,3.934315395323288,8.367096532370346e-5,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
1,-0.11551496233536648,-0.054444535413187216,0.0392853029568728,0.021408836667911976,1.8350040950966033,0.06651755651470963,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
2,-0.11241854064906064,-0.047853273405374555,0.041595026544052185,0.021833183547315577,1.9051287895743614,0.056775372973941626,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
3,-0.08108141582042759,-0.041050551800423635,0.06602596719337644,0.023084407407611595,2.860197622903059,0.004237454545040786,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
4,-0.07367605130693994,-0.04181178941861163,0.07049216980170106,0.022891511085382912,3.0794022089137205,0.002076526463887371,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
5,-0.06949332454044739,-0.033205564695517754,0.054689047100027297,0.023125381489521906,2.36489275322039,0.018043269147138174,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
6,-0.055018849355872736,-0.023189469084613896,0.057563535938454174,0.02377356067130635,2.4213258053485798,0.015471437938154463,an_cl:2006,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-5,-0.12791432921003268,-0.02864318972529,0.00878483740476312,0.010025751630227614,0.876227312302138,0.38091531563152625,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-4,-0.13874462796108541,-0.030095736341967643,3.0221360010594786e-4,0.008223096130023899,0.036751801915888525,0.9706832128143472,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-3,-0.1274398095039362,-0.013554786614096394,-0.00534438773493715,0.004962603968802534,-1.0769321446028544,0.28152149786320363,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
-2,-0.12058886623660324,-0.013917896340796845,5.954694270060487e-4,6.314614395034504e-4,0.9430020421742554,0.34568943116411777,an_cl:2007,ln_apl_ma3_d2res,11095,166439,13493,26986,0.856850400888234,0.8325176759177818,0.0063663401409310705,0.005591029708092221,le5_panelsize10,NA
