distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-4,1.530906074359697e-5,1.282688570420413e-5,3.8657251144938513e-7,1.1903358831045428e-6,0.3247591851479402,0.745366184341062,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-3,1.3230445302456666e-5,8.648315531712489e-6,1.5810416159695453e-6,7.080275098576653e-7,2.233022861339642,0.02555667372593003,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-2,9.221581962643136e-6,8.800475303356722e-6,-1.588563342764523e-8,2.2789494097909019e-7,-0.06970595029181788,0.944428289835,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
0,1.2604568232775952e-5,8.804089185691395e-6,2.1832796536253523e-6,6.226347556104389e-7,3.506517479071398,4.5484548661881404e-4,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
1,5.155801737900809e-5,9.567756145674174e-6,3.5260505000252097e-05,5.532618924926977e-6,6.37320326570612,1.8850316892959931e-10,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
2,4.3164126272471316e-5,9.467391649582739e-6,2.633449944654874e-5,5.374246403392323e-6,4.900128775250409,9.640152014230711e-7,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
3,3.19190544653166e-5,9.766348170580209e-6,1.506846785769896e-5,5.699196816664651e-6,2.6439634114123294,0.008199511057970042,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
4,1.796057005774611e-5,9.880263885408656e-6,1.1462058978703416e-5,5.192346869534426e-6,2.2074909991002136,0.027289255957656883,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
5,2.1768914734371344e-5,1.269696174097763e-5,9.597587288004818e-6,6.236496822344941e-6,1.5389388564453879,0.1238324851986731,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
6,2.8890232672602976e-5,1.4192775505515315e-5,2.0149316395645404e-5,1.0294500480760176e-5,1.9572893734186818,0.05032509844688716,hhi_zecs1_ma3_q4:1,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-5,7.951656233516613e-5,5.819677019931172e-5,3.4483345985512287e-6,3.963938778279503e-6,0.869926300942502,0.3843494328766828,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-4,7.761310756549777e-5,5.6682867047308175e-5,9.99073074958706e-7,2.830519653147733e-6,0.3529645426936598,0.7241181408172144,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-3,7.582001586044306e-5,5.628392602050521e-5,1.6842350389182493e-6,1.5918205807033512e-6,1.05805582572256,0.29004070395483716,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-2,7.092962246353826e-5,5.6250239034683484e-5,1.3376748982547634e-7,2.078510631866748e-7,0.643573757933282,0.5198580573594187,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
0,7.163861661206712e-5,5.6266794766446854e-5,3.5819612940662156e-7,2.2953145980477698e-6,0.15605535280927396,0.8759907106819673,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
1,1.167364139126134e-4,5.8201427457524435e-5,4.6361100654907734e-5,1.3285453030404078e-5,3.489613831670568,4.845915520371295e-4,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
2,1.2807374146891213e-4,6.035230804092594e-5,6.0560459740005474e-5,1.5780724489450096e-5,3.8376222701620586,1.2455151299149803e-4,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
3,1.2008622600203179e-4,5.89761131743308e-5,5.3725071469064944e-5,1.6944011563546286e-5,3.1707409586906934,0.001522429499785107,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
4,1.1499080731242062e-4,6.12490300523247e-5,3.627893679278043e-5,1.890786097844844e-5,1.91872242101483,0.05503139043962488,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
5,1.03652885511381e-4,6.926165820560588e-5,3.0079444366973683e-5,1.8400173192495247e-5,1.634737024064642,0.1021173799010052,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
6,9.178502631341296e-5,6.312986562018917e-5,4.3150475366784156e-5,3.334097519724074e-5,1.294217553971104,0.1956028116104569,hhi_zecs1_ma3_q4:2,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-5,3.0724676862988154e-4,2.0458208949534676e-4,-1.4637194677161306e-6,8.475812103912337e-6,-0.17269371356645513,0.8628936502329256,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-4,3.1369065762341524e-4,2.0203325881698643e-4,1.9884131809312478e-6,4.807996662294885e-6,0.4135637606666238,0.6791973349541709,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-3,3.071462979754595e-4,2.0760868464367215e-4,5.384146018315425e-6,3.4460055498104054e-6,1.5624310351478259,0.11819974349839567,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-2,3.0233144072725534e-4,2.0754374674198192e-4,-2.1009945942991313e-6,2.1833406084397023e-6,-0.9622843940051028,0.33591651827700264,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
0,2.91830713957785e-4,2.0748410362253896e-4,-6.901270486004433e-7,3.944475170908857e-6,-0.17496042406103657,0.8611122154951307,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
1,2.737731625644224e-4,2.1963245259695683e-4,-1.8569781218948463e-5,5.946480010958377e-5,-0.31228190769543385,0.754829017619534,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
2,2.653370789322226e-4,2.2946078942232668e-4,-1.8454867275464735e-5,6.755797258030036e-5,-0.2731708275219334,0.7847242680465893,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
3,2.523458843190774e-4,2.0371741293201623e-4,3.259856395281283e-5,5.5747531985714514e-5,0.5847534911709871,0.5587190103362623,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
4,2.924232116825316e-4,2.0264487854666376e-4,6.20609057584577e-5,5.511976841906574e-5,1.1259282747093515,0.2602072052723203,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
5,3.258141389340244e-4,2.2797477578626117e-4,4.832555377731863e-5,6.616521935215298e-5,0.7303769903658023,0.4651669505324194,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
6,4.065168590614767e-4,2.501660855255649e-4,1.0254602489039928e-4,8.531797332828381e-5,1.201927576219209,0.2294035185600966,hhi_zecs1_ma3_q4:3,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-5,0.004313037724297437,0.002464458184141436,-5.912550073666222e-5,7.281171160228032e-5,-0.8120328369647957,0.41678089111526295,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-4,0.0042672695023622965,0.002300416174853855,-5.340008273371354e-5,4.071976660465741e-5,-1.311404440309483,0.18973377914863612,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-3,0.003950269386754617,0.0021970465742345005,-3.441500561796885e-5,1.7551746769293665e-5,-1.9607738232742182,0.04991702933694194,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-2,0.004022383369895709,0.0021970465742345005,1.9963662434789367e-6,2.040969310184919e-6,0.9781461355232524,0.328011970209069,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
0,0.003762326598954899,0.0021970465742345005,-1.4403075946100648e-5,1.5404514896402367e-5,-0.9349905558833534,0.3498026292327229,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
1,6.786794690722495e-4,0.002156838903969402,-5.514117490672699e-4,3.113977029145469e-4,-1.7707637015504483,0.07661276999474402,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
2,9.165006415873796e-4,0.002230799146272903,-5.45758037925905e-4,3.7019685019425304e-4,-1.4742373892147647,0.1404308800351936,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
3,0.0011006634570292133,0.00218135604228324,-6.421449233630698e-4,4.513466028257209e-4,-1.4227312653797066,0.15482714751079893,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
4,0.00106808689074953,0.0017568964193515578,-0.0010145722325651126,0.0010611851137376392,-0.9560746936900107,0.33904418592804575,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
5,7.508478312482519e-4,0.0016419750642379612,-0.0018907132802520336,0.0013158992202526353,-1.436822251394785,0.15078161871635692,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
6,0.001140344855095437,0.0016421204103970466,-0.0010196796459037746,5.375761801381707e-4,-1.896809575233953,0.05786514056445816,hhi_zecs1_ma3_q4:4,hhi_comp_sirzecs1_ma3,10002,153149,20741,41294,0.9858388943239182,0.9831612639304277,0.005995015166554873,0.005315854961070676,le5_panelsize0,NA
-5,4.229910024515082e-4,5.274250722560442e-4,-7.916232900116496e-5,1.0514525907115615e-4,-0.7528853863738405,0.4515262057002474,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-4,3.574991859806247e-4,4.571363219607065e-4,-5.636153332467333e-5,3.7916230947711314e-5,-1.486475103561827,0.13716668781024619,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-3,4.5488112518538064e-4,4.491195099051337e-4,-1.6793999972432912e-5,2.060325505982023e-5,-0.8151139188284865,0.4150152271186004,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-2,4.815531851012924e-4,4.4929203436978903e-4,-1.391439041919996e-7,1.971365240224324e-7,-0.7058250868629815,0.48030379831017755,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
0,4.484219648811972e-4,4.492944669051879e-4,3.0431084326322235e-6,1.498330159846243e-5,0.2030999918565681,0.839058606991377,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
1,1.8210646049956648e-4,4.7587597236046743e-4,-1.6689756162389924e-4,1.1523530663384656e-4,-1.448319673016591,0.14754078593761286,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
2,2.0689384195589244e-4,4.131982818825164e-4,-1.9937535950618777e-4,1.3849561506797548e-4,-1.4395788589287228,0.14999968099010738,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
3,2.8946296902181926e-4,3.54587521556581e-4,-2.0848304248696162e-4,1.5272205637785688e-4,-1.3651141651153769,0.17223001959419357,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
4,3.5033046567063686e-4,3.01186033403671e-4,-1.6979956843830084e-4,2.0419452239006644e-4,-0.8315579010191959,0.40566684063061975,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
5,2.0187969785669647e-4,2.921976116043435e-4,-4.503408969164639e-4,3.271011166220504e-4,-1.3767635572972108,0.1685982569192169,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
6,2.0694160765487743e-4,1.3354326553520303e-4,-4.1933858254239995e-4,2.865254024440945e-4,-1.4635302104643912,0.14333550392143551,age_cl_q4:1,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-5,0.0014540630406516344,6.32933437512553e-4,-5.265089785524081e-6,7.329070987542042e-6,-0.7183843347231432,0.47252736534114914,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-4,0.0015421226469402832,6.019119456400878e-4,1.606620310435201e-5,2.1115115564753486e-5,0.760886344906897,0.44673246166792213,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-3,0.0013926717096223453,5.70249778730319e-4,-1.089926923443313e-5,8.944474433282697e-6,-1.218547754340554,0.22302791650446607,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-2,0.001404618307493913,5.6969118996394e-4,3.0260398888038904e-9,1.985273392183877e-7,0.015242434118734298,0.9878388952794958,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
0,0.001199413343918022,5.69692299895842e-4,-1.9306760718715555e-6,2.8847069024245e-6,-0.6692798045613878,0.5033234717204882,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
1,2.2381989426112543e-4,4.953735262066484e-4,-1.3504444272327844e-4,6.22127808932888e-5,-2.17068648570645,0.02996468983254174,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
2,2.1294491124556404e-4,4.998441240157764e-4,-1.9631491592420552e-4,7.714871666943967e-5,-2.5446297022069615,0.01094560069214664,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
3,1.8907767925490203e-4,4.2404173296654954e-4,-2.4181845447255975e-4,8.654781530221343e-5,-2.7940445825023073,0.0052094739221211816,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
4,1.3682546555915444e-4,2.9826355493594984e-4,-1.5650591010669745e-4,4.858141815884729e-5,-3.2215179391216626,0.001276841560619094,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
5,1.0035015024110967e-4,3.553210032108881e-4,-2.607432863700145e-4,7.849009497596146e-5,-3.321989691181674,8.951201712761658e-4,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
6,9.375222072406688e-5,4.617787532530712e-4,-2.16456776269605e-4,9.742876560004235e-5,-2.2216926893869107,0.026313409958417893,age_cl_q4:2,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-5,0.0016702031518398028,7.622795423702378e-4,9.687680937096843e-6,1.4244609788703498e-5,0.6800945115941002,0.4964512065778566,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-4,0.0016701102306865305,7.03080779143117e-4,-1.3817708904671687e-6,6.716894826627122e-6,-0.2057157252171868,0.8370147263535723,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-3,0.0016327328271263963,6.900345141997169e-4,-7.040047671057892e-6,4.933878758475758e-6,-1.4268789355563332,0.15362785632159923,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
-2,0.0016663476092554717,6.899655802365212e-4,2.0188319283403125e-7,2.410086693165544e-7,0.8376594643110802,0.4022303616007157,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
0,0.0016033946863400314,6.90122798886158e-4,-1.3825487648278883e-5,1.0388723236483902e-5,-1.3308168225836927,0.18326198649294195,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
1,3.031920196461457e-4,6.518886076611495e-4,-2.2897095133506481e-4,2.0824558674526427e-4,-1.0995236677699816,0.27155079092920426,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
2,3.826250516848637e-4,7.072453720886241e-4,-2.1521109168798794e-4,2.483179336354053e-4,-0.8666755901890408,0.3861284837560962,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
3,4.0582338364380323e-4,6.60562047432946e-4,-2.2929687035321174e-4,3.0610141373179327e-4,-0.7490879168370067,0.45381158935690447,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
4,4.1128301529544685e-4,6.109541233985304e-4,-8.051524665507694e-4,8.132602172269992e-4,-0.9900305578651382,0.32216920549740635,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
5,6.005312381619841e-4,6.084611112569351e-4,-0.0010316199369661775,0.0010553239730680807,-0.9775386168543202,0.32831246331199415,age_cl_q4:3,hhi_comp_sirzecs1_ma3,10003,153368,20897,41794,0.9858050887852366,0.9831197346007599,0.003587201126650452,0.002907314283293827,le5_panelsize0,NA
